Name,DKp
AJ Pollock,1.915
Aaron Hicks,1.943
Aaron Judge,2.09
Aaron Whitefield,1.761
Abraham Almonte,1.629
Abraham Toro,1.747
Adalberto Mondesi,2.068
Adam Duvall,1.826
Adam Eaton,1.75
Adam Engel,1.666
Adam Frazier,1.665
Adam Haseley,1.759
Adam Kolarek,1.831
Adeiny Hechavarria,1.671
Adolis García,1.711
Albert Almora,1.606
Albert Pujols,1.73
Alec Bohm,1.822
Alec Mills,1.728
Aledmys Díaz,1.855
Alejandro Kirk,1.774
Alex Avila,1.576
Alex Bregman,2.117
Alex Dickerson,1.957
Alex Gordon,1.622
Alex Jackson,1.659
Alex Verdugo,1.864
Ali Sanchez,1.793
Amed Rosario,1.761
Anderson Tejeda,1.849
Andrelton Simmons,1.695
Andres Gimenez,1.859
Andrew Benintendi,1.843
Andrew Knapp,1.667
Andrew Knizner,1.777
Andrew McCutchen,1.813
Andrew Romine,1.525
Andrew Stevenson,1.903
Andrew Susac,1.707
Andrew Velazquez,1.654
Andy Young,1.785
Anthony Alford,1.847
Anthony Bemboom,1.671
Anthony Rendon,2.137
Anthony Rizzo,1.903
Anthony Santander,1.864
Aristides Aquino,2.003
Asdrubal Cabrera,1.783
Austin Adams,1.776
Austin Allen,1.676
Austin Barnes,1.635
Austin Dean,1.618
Austin Hays,1.853
Austin Hedges,1.543
Austin Meadows,1.935
Austin Nola,1.787
Austin Riley,1.813
Austin Romine,1.682
Austin Slater,1.864
Avisail Garcia,1.68
Beau Taylor,1.643
Ben Gamel,1.641
Billy Hamilton,1.651
Billy McKinney,1.714
Bo Bichette,1.954
Bobby Dalbec,1.833
Brad Miller,1.852
Braden Bishop,1.591
Bradley Zimmer,1.675
Brandon Belt,1.829
Brandon Crawford,1.684
Brandon Dixon,1.648
Brandon Drury,1.502
Brandon Lowe,1.95
Brandon Nimmo,1.881
Brendan Rodgers,1.559
Brent Rooker,1.763
Brett Gardner,1.793
Brett Phillips,1.663
Brian Anderson,1.816
Brian Dozier,1.748
Brian Goodwin,1.854
Brian Navarreto,1.841
Brian O'Grady,1.815
Brock Holt,1.642
Bryan Holaday,1.479
Bryan Reynolds,1.806
Bryce Harper,2.168
Bubba Starling,1.526
Byron Buxton,1.93
C.J. Cron,1.8
Caleb Joseph,1.537
Cam Gallagher,1.61
Cameron Maybin,1.755
Carlos Correa,1.824
Carlos Santana,1.84
Carson Kelly,1.673
Carter Kieboom,1.55
Cavan Biggio,1.938
Cedric Mullins,1.662
Cesar Hernandez,1.748
Cesar Puello,1.678
Chad Pinder,1.777
Chad Wallach,1.641
Chadwick Tromp,1.759
Chance Sisco,1.619
Charlie Blackmon,1.965
Charlie Culberson,1.83
Cheslor Cuthbert,1.615
Chris Davis,1.375
Chris Owings,1.548
Chris Taylor,1.874
Christian Arroyo,1.784
Christian Colon,1.742
Christian Vazquez,1.791
Christian Walker,1.825
Christian Yelich,2.257
Christin Stewart,1.541
Clint Frazier,1.936
Cody Bellinger,2.089
Cole Tucker,1.522
Colin Moran,1.717
Corey Dickerson,1.808
Corey Seager,1.961
Cristian Pache,1.767
Curt Casali,1.771
DJ LeMahieu,2.0
DJ Stewart,1.767
Daniel Johnson,1.761
Daniel Murphy,1.755
Daniel Robertson,1.648
Daniel Vogelbach,1.718
Danny Jansen,1.672
Danny Mendick,1.689
Danny Santana,1.973
Dansby Swanson,1.862
Darin Ruf,1.857
Daulton Varsho,1.766
David Bote,1.796
David Dahl,1.859
David Fletcher,1.708
David Peralta,1.886
Dawel Lugo,1.553
Daz Cameron,1.629
Dee Strange-Gordon,1.606
Deivy Grullon,1.743
Delino DeShields,1.634
Derek Dietrich,1.741
Derek Fisher,1.752
Derek Hill,1.713
Dexter Fowler,1.72
Didi Gregorius,1.939
Dilson Herrera,1.725
Domingo Santana,1.764
Dominic Smith,1.961
Donovan Solano,1.734
Donovan Walton,1.706
Drew Butera,1.551
Dustin Garneau,1.614
Dwight Smith Jr.,1.708
Dylan Carlson,1.698
Dylan Moore,1.898
Eddie Rosario,1.97
Eddy Alvarez,1.769
Eduardo Escobar,1.814
Eduardo Nunez,1.582
Edward Olivares,1.673
Edwin Encarnacion,1.898
Edwin Rios,1.975
Ehire Adrianza,1.68
Eli White,1.648
Elias Diaz,1.587
Elliot Soto,1.761
Eloy Jimenez,1.899
Elvis Andrus,1.744
Emilio Bonifacio,1.814
Ender Inciarte,1.698
Enrique Hernandez,1.767
Eric Haase,1.627
Eric Hosmer,1.761
Eric Sogard,1.638
Eric Thames,1.772
Erick Mejia,1.696
Erik Gonzalez,1.595
Erik Kratz,1.585
Estevan Florial,1.765
Eugenio Suarez,2.003
Evan Longoria,1.744
Evan White,1.665
Fernando Tatis Jr.,2.188
Franchy Cordero,1.838
Francisco Cervelli,1.707
Francisco Lindor,2.062
Francisco Mejia,1.569
Franklin Barreto,1.66
Franmil Reyes,1.824
Freddie Freeman,2.154
Freddy Galvis,1.761
Garrett Cooper,1.77
Garrett Hampson,1.699
Garrett Stubbs,1.696
Gary Sanchez,1.804
Gavin Lux,1.771
George Springer,2.016
Giancarlo Stanton,1.925
Gio Urshela,1.927
Gleyber Torres,1.857
Grayson Greiner,1.542
Greg Allen,1.724
Greg Garcia,1.551
Gregory Polanco,1.756
Guillermo Heredia,1.588
Hanser Alberto,1.677
Harold Castro,1.706
Harold Ramirez,1.734
Harrison Bader,1.829
Hernan Perez,1.695
Howie Kendrick,1.925
Hunter Dozier,1.821
Hunter Pence,1.782
Hunter Renfroe,1.883
Ian Happ,1.892
Ian Miller,1.729
Ildemaro Vargas,1.694
Isaac Paredes,1.59
Isan Diaz,1.552
Isiah Kiner-Falefa,1.651
J.D. Davis,1.8
J.D. Martinez,2.007
J.P. Crawford,1.681
J.T. Realmuto,2.013
JT Riddle,1.537
JaCoby Jones,1.794
Jace Peterson,1.724
Jack Mayfield,1.624
Jackie Bradley Jr.,1.82
Jacob Nottingham,1.799
Jacob Stallings,1.638
Jahmai Jones,1.799
Jake Cave,1.807
Jake Cronenworth,1.828
Jake Fraley,1.634
Jake Lamb,1.671
Jake Marisnick,1.816
Jake Noll,1.728
James McCann,1.73
Jared Oliva,1.76
Jared Walsh,1.853
Jarrod Dyson,1.713
Jason Castro,1.63
Jason Heyward,1.751
Jason Kipnis,1.665
Jason Martin,1.758
Javier Baez,1.921
Jay Bruce,1.782
Jaylin Davis,1.738
Jazz Chisholm,1.775
Jean Segura,1.749
Jedd Gyorko,1.747
Jeff Mathis,1.391
Jeff McNeil,1.905
Jeimer Candelario,1.672
Jesse Winker,1.845
Jesus Aguilar,1.932
Jesus Sanchez,1.632
Ji-Man Choi,1.779
Jo Adell,1.574
Joc Pederson,1.908
Joe Hudson,1.661
Joe McCarthy,1.7
Joe Panik,1.574
Joey Bart,1.723
Joey Gallo,1.948
Joey Rickard,1.608
Joey Votto,1.802
Joey Wendle,1.793
Johan Camargo,1.667
John Nogowski,1.733
John Ryan Murphy,1.531
Jon Berti,1.928
Jon Jay,1.441
Jonah Heim,1.714
Jonathan Arauz,1.659
Jonathan Davis,1.729
Jonathan Holder,1.831
Jonathan Lucroy,1.509
Jonathan Schoop,1.796
Jonathan Villar,1.876
Jordan Luplow,1.791
Jordy Mercer,1.654
Jorge Alfaro,1.69
Jorge Bonifacio,1.632
Jorge Mateo,1.706
Jorge Oña,1.732
Jorge Polanco,1.743
Jorge Soler,1.912
Jose Altuve,1.881
Jose Briceno,1.683
Jose Marmolejos,1.806
Jose Martinez,1.672
Jose Osuna,1.676
Jose Peraza,1.619
Jose Ramirez,2.248
Jose Trevino,1.737
Joseph Odom,1.649
Josh Bell,1.827
Josh Donaldson,1.97
Josh Fuentes,1.762
Josh Harrison,1.629
Josh Naylor,1.682
Josh Phegley,1.717
Josh Reddick,1.701
Josh Rojas,1.639
Josh VanMeter,1.697
José Abreu,2.058
José García,1.586
José Iglesias,1.811
Juan Lagares,1.674
Juan Soto,2.247
Jurickson Profar,1.903
Justin Smoak,1.682
Justin Turner,2.002
Justin Upton,1.829
Justin Williams,1.726
Ke'Bryan Hayes,1.905
Keibert Ruiz,1.773
Kelvin Gutierrez,1.719
Keston Hiura,1.871
Ketel Marte,1.933
Kevan Smith,1.636
Kevin Cron,1.749
Kevin Kiermaier,1.794
Kevin Newman,1.664
Kevin Pillar,1.781
Kevin Plawecki,1.724
Khris Davis,1.749
Kole Calhoun,1.834
Kolten Wong,1.781
Kris Bryant,1.852
Kurt Suzuki,1.77
Kyle Farmer,1.688
Kyle Garlick,1.691
Kyle Higashioka,1.815
Kyle Lewis,1.903
Kyle Schwarber,1.874
Kyle Seager,1.817
Kyle Tucker,1.99
LaMonte Wade Jr,1.703
Lane Thomas,1.822
Leody Taveras,1.834
Leury Garcia,1.714
Lewin Diaz,1.714
Lewis Brinson,1.487
Logan Forsythe,1.497
Logan Morrison,1.599
Lorenzo Cain,1.776
Lourdes Gurriel Jr.,1.942
Luis Alexander Basabe,1.777
Luis Arraez,1.687
Luis Campusano,1.874
Luis Garcia,1.735
Luis Gonzalez,1.823
Luis Guillorme,1.702
Luis Rengifo,1.573
Luis Robert,1.824
Luis Torrens,1.622
Luis Urias,1.636
Luke Voit,2.048
Magneuris Sierra,1.692
Maikel Franco,1.74
Mallex Smith,1.847
Manny Machado,1.98
Manny Pina,1.633
Manuel Margot,1.776
Marcell Ozuna,1.992
Marcus Semien,1.823
Mark Canha,1.88
Mark Mathias,1.774
Mark Payton,1.762
Martin Maldonado,1.639
Marwin Gonzalez,1.65
Mason Williams,1.618
Matt Adams,1.795
Matt Beaty,1.829
Matt Carpenter,1.816
Matt Chapman,1.966
Matt Davidson,1.709
Matt Kemp,1.818
Matt Olson,1.862
Matt Reynolds,1.718
Matt Thaiss,1.74
Matt Wieters,1.619
Matthew Joyce,1.695
Mauricio Dubon,1.742
Max Kepler,1.914
Max Muncy,2.022
Max Schrock,1.74
Max Stassi,1.66
Meibrys Viloria,1.551
Michael A. Taylor,1.732
Michael Brantley,1.907
Michael Chavis,1.745
Michael Conforto,2.024
Michael Hermosillo,1.67
Michael Lorenzen,1.908
Michael Perez,1.565
Mickey Moniak,1.737
Miguel Andujar,1.712
Miguel Cabrera,1.687
Miguel Rojas,1.699
Miguel Sano,1.904
Mike Brosseau,1.873
Mike Ford,1.742
Mike Freeman,1.681
Mike Moustakas,1.854
Mike Tauchman,1.858
Mike Trout,2.259
Mike Yastrzemski,2.039
Mike Zunino,1.544
Mitch Garver,1.855
Mitch Moreland,1.929
Monte Harrison,1.74
Mookie Betts,2.221
Myles Straw,1.763
Nate Lowe,1.818
Nate Orf,1.675
Neil Walker,1.635
Nelson Cruz,2.098
Nicholas Castellanos,1.83
Nick Ahmed,1.764
Nick Heath,1.821
Nick Madrigal,1.735
Nick Markakis,1.684
Nick Senzel,1.786
Nick Solak,1.727
Nicky Delmonico,1.542
Nicky Lopez,1.445
Nico Hoerner,1.696
Niko Goodrum,1.734
Nolan Arenado,2.073
Nomar Mazara,1.768
Omar Narvaez,1.691
Orlando Arcia,1.617
Oscar Hernandez,1.757
Oscar Mercado,1.687
Ozzie Albies,1.922
Pablo Sandoval,1.761
Pat Valaika,1.698
Patrick Wisdom,1.689
Paul DeJong,1.752
Paul Goldschmidt,1.888
Pavin Smith,1.803
Pedro Severino,1.66
Pete Alonso,2.064
Phil Ervin,1.72
Phil Gosselin,1.66
Phillip Evans,1.81
Rafael Devers,1.944
Rafael Marchan,1.792
Raimel Tapia,1.736
Ramon Laureano,1.905
Ramon Urias,1.818
Randal Grichuk,1.843
Randy Arozarena,1.938
Rangel Ravelo,1.78
Reese McGuire,1.679
Renato Nunez,1.864
Rene Rivera,1.716
Rhys Hoskins,1.977
Rio Ruiz,1.676
Rob Brantly,1.725
Rob Refsnyder,1.656
Robbie Grossman,1.69
Roberto Perez,1.539
Robinson Cano,1.82
Robinson Chirinos,1.751
Roman Quinn,1.769
Ronald Acuna Jr.,2.213
Ronald Guzman,1.772
Ronald Torreyes,1.621
Rougned Odor,1.836
Rowdy Tellez,1.833
Ryan Braun,1.905
Ryan Cordell,1.538
Ryan Goins,1.57
Ryan Jeffers,1.778
Ryan Lavarnway,1.802
Ryan McBroom,1.762
Ryan McMahon,1.751
Ryan Mountcastle,1.848
Ryan O'Hearn,1.641
Ryon Healy,1.675
Salvador Perez,1.892
Sam Haggerty,1.813
Sam Hilliard,1.865
Sam Huff,1.886
Sandy Leon,1.43
Santiago Espinal,1.706
Scott Heineman,1.698
Scott Kingery,1.698
Scott Schebler,1.64
Sean Murphy,1.838
Sean Rodriguez,1.634
Sergio Alcantara,1.736
Seth Brown,1.805
Shed Long,1.646
Sherten Apostel,1.645
Shin-Soo Choo,1.808
Shogo Akiyama,1.655
Shohei Ohtani,1.95
Starlin Castro,1.716
Starling Marte,2.022
Stephen Piscotty,1.779
Stephen Vogt,1.706
Steven Duggar,1.591
Steven Souza Jr.,1.695
Taylor Jones,1.774
Taylor Ward,1.655
Teoscar Hernandez,1.941
Terrance Gore,1.966
Thairo Estrada,1.704
Tim Anderson,1.991
Tim Hill,1.791
Tim Locastro,1.935
Tim Lopes,1.7
Todd Frazier,1.784
Tomas Nido,1.58
Tommy Edman,1.813
Tommy La Stella,1.774
Tommy Pham,1.891
Tony Kemp,1.759
Tony Wolters,1.536
Travis Blankenhorn,1.796
Travis Demeritte,1.612
Travis Jankowski,1.704
Travis Lakins,1.831
Travis Shaw,1.698
Travis d'Arnaud,1.947
Trea Turner,2.13
Trent Grisham,1.892
Trevor Story,2.197
Tucker Barnhart,1.6
Ty France,1.767
Tyler Flowers,1.658
Tyler Heineman,1.69
Tyler Naquin,1.663
Tyler O'Neill,1.761
Tyler Stephenson,1.824
Tyler Wade,1.798
Tyrone Taylor,1.832
Tzu-Wei Lin,1.559
Victor Caratini,1.645
Victor Reyes,1.746
Victor Robles,1.783
Vimael Machin,1.676
Vladimir Guerrero Jr.,1.781
Whit Merrifield,1.948
Wil Myers,2.002
Will Craig,1.743
Will Smith,2.111
Willi Castro,1.835
William Contreras,1.761
Willians Astudillo,1.711
Willie Calhoun,1.654
Willson Contreras,1.84
Willy Adames,1.785
Wilmer Difo,1.544
Wilmer Flores,1.76
Wilson Ramos,1.72
Wyatt Mathisen,1.841
Xander Bogaerts,2.086
Yadiel Hernández,1.748
Yadiel Rivera,1.498
Yadier Molina,1.684
Yairo Munoz,1.774
Yan Gomes,1.758
Yandy Díaz,1.755
Yasmani Grandal,1.889
Yermin Mercedes,1.761
Yoan Moncada,1.829
Yoenis Céspedes,1.874
Yolmer Sanchez,1.556
Yordan Álvarez,2.145
Yoshi Tsutsugo,1.742
Yu Chang,1.65
Yuli Gurriel,1.841
Zach McKinstry,1.756
Zack Collins,1.658
