,PlayerID,Name
0,10000007,Patrick Corbin
4,10000014,Daniel Hudson
10,10000019,Oliver Perez
17,10000020,Robbie Ray
21,10000058,Craig Kimbrel
25,10000071,Alex Wood
28,10000095,Dylan Bundy
31,10000101,Kevin Gausman
35,10000107,T.J. McFarland
40,10000110,Darren O'Day
46,10000142,Matt Barnes
53,10000147,Heath Hembree
62,10000155,Eduardo Rodriguez
66,10000188,Justin Grimm
71,10000242,Frankie Montas
75,10000247,Jose Quintana
78,10000248,David Robertson
85,10000278,Aroldis Chapman
94,10000284,Anthony DeSclafani
97,10000330,Carlos Carrasco
100,10000335,Corey Kluber
103,10000341,Bryan Shaw
110,10000364,Tyler Anderson
113,10000371,Jhoulys Chacin
120,10000381,Jordan Lyles
124,10000383,Tyler Matzek
131,10000385,Adam Ottavino
138,10000421,David Price
143,10000426,Max Scherzer
147,10000432,Justin Verlander
150,10000452,Anthony Gose
156,10000469,Dallas Keuchel
159,10000470,Collin McHugh
165,10000514,Greg Holland
170,10000547,Jose Alvarez
184,10000550,Ryan Brasier
192,10000555,Andrew Heaney
194,10000558,Brian Moran
195,10000564,Garrett Richards
200,10000570,Joe Smith
207,10000603,Pedro Baez
210,10000612,Yimi Garcia
219,10000613,Zack Greinke
222,10000617,Kenley Jansen
229,10000618,Clayton Kershaw
232,10000628,Hyun Jin Ryu
234,10000653,Steve Cishek
242,10000663,Brad Hand
248,10000670,David Phelps
256,10000709,Wily Peralta
259,10000711,Will Smith
266,10000713,Tyler Thornburg
271,10000746,Kyle Gibson
275,10000750,Trevor May
281,10000757,Ryan Pressly
285,10000762,Caleb Thielbar
292,10000790,Jeurys Familia
299,10000800,Rafael Montero
307,10000804,Hansel Robles
314,10000805,Noah Syndergaard
317,10000807,Zack Wheeler
320,10000837,Nathan Eovaldi
324,10000839,Rich Hill
327,10000845,Michael Pineda
328,10000849,Chasen Shreve
334,10000853,Justin Wilson
339,10000880,Chris Bassitt
343,10000881,Jesse Chavez
347,10000884,Sean Doolittle
353,10000885,Kendall Graveman
361,10000886,Sonny Gray
363,10000927,Jake Diekman
371,10000928,Luis Garcia
381,10000939,Hector Neris
390,10000970,Gerrit Cole
394,10000980,Mark Melancon
401,10000981,Charlie Morton
404,10000986,Jameson Taillon
407,10001025,Ian Kennedy
414,10001068,Dominic Leone
423,10001069,Lucas Luetge
430,10001073,Erasmo Ramirez
433,10001077,Taijuan Walker
434,10001105,Madison Bumgarner
438,10001120,Sergio Romo
440,10001121,Hunter Strickland
447,10001161,Michael Wacha
450,10001162,Adam Wainwright
454,10001187,Chris Archer
457,10001190,Brad Boxberger
464,10001191,Alex Cobb
466,10001192,Alex Colome
472,10001200,Jake McGee
478,10001202,Matt Moore
482,10001203,Jake Odorizzi
486,10001207,Drew Smyly
489,10001234,Yu Darvish
493,10001248,Nick Martinez
496,10001250,Miles Mikolas
500,10001253,Martin Perez
503,10001292,Liam Hendriks
510,10001293,Drew Hutchison
515,10001297,Aaron Loup
523,10001299,Daniel Norris
527,10001303,Aaron Sanchez
528,10001305,Marcus Stroman
532,10001348,Craig Stammen
538,10001352,Blake Treinen
541,10001435,Anthony Bass
549,10001463,Chris Martin
555,10001692,Daniel Bard
561,10001764,Brooks Raley
566,10001813,Ryan Tepera
573,10001898,Kyle Crick
580,10001904,Matt Wisler
588,10001906,Noe Ramirez
596,10001912,Archie Bradley
602,10001944,Nick Wittgren
609,10001952,Taylor Rogers
615,10001953,Tyler Duffey
621,10001960,Pierce Johnson
627,10001972,Steven Okert
633,10001975,Robert Stephenson
635,10001986,Chris Stratton
642,10001993,Jose Berrios
646,10002023,Andrew Bellatti
651,10002046,Ty Blach
656,10002049,Julio Urias
659,10002053,Trevor Gott
665,10002056,Joe Mantiply
673,10002058,Jon Gray
675,10002061,Michael Lorenzen
678,10002066,Trevor Williams
681,10002077,Luis Severino
685,10002078,Mike Mayers
691,10002083,Tyler Danish
694,10002084,Hunter Harvey
698,10002088,Miguel Castro
706,10002091,Sean Manaea
710,10002098,Sean Newcomb
714,10002099,Carlos Rodon
718,10003152,Emilio Pagan
724,10003178,Mychal Givens
731,10003188,Danny Coulombe
735,10003196,Amir Garrett
740,10003197,Raisel Iglesias
748,10003205,Aaron Brooks
752,10003212,Kyle Hendricks
756,10003215,Shawn Armstrong
762,10003231,Joely Rodriguez
770,10003251,Buck Farmer
777,10003254,Drew VerHagen
780,10003259,Steven Matz
783,10003284,Jose Urena
787,10003311,Spencer Patton
794,10003322,Vince Velasquez
797,10003325,Marco Gonzales
800,10003332,Corey Knebel
807,10003339,Jandel Gustave
812,10004060,Zach Jackson
820,10005210,Carlos Hernandez
823,10005232,Aaron Nola
827,10005250,Zach Davies
831,10005264,Adrian Houser
834,10005265,Jorge Lopez
842,10005287,Jharel Cotton
844,10005290,Ross Stripling
848,10005303,Matt Strahm
857,10005315,Blake Snell
858,10005322,Matt Koch
862,10005327,Michael Fulmer
870,10005331,Seth Lugo
878,10005340,JT Chargois
879,10005349,Jarlin Garcia
885,10005350,Carlos Estevez
892,10005351,German Marquez
896,10005352,Antonio Senzatela
899,10005354,J.B. Wendelken
906,10005365,Luis Cessa
911,10005368,Joe Musgrove
915,10005374,Jacob Barnes
921,10005428,Albert Abreu
926,10005432,Jason Adam
933,10005434,Domingo Acevedo
941,10005448,Sandy Alcantara
945,10005452,Kolby Allard
948,10005454,Logan Allen
951,10005485,Victor Arano
961,10005510,Anthony Banda
966,10005526,Tyler Beede
969,10005554,Phil Bickford
972,10005560,Paul Blackburn
975,10005566,Richard Bleier
981,10005575,Michael Kopech
984,10005607,Walker Buehler
988,10005611,Brock Burke
994,10005617,Matt Bush
1001,10005647,Ryan Castellani
1004,10005654,Dylan Cease
1007,10005668,Adam Cimber
1015,10005674,Taylor Clarke
1022,10005676,Sam Clay
1026,10005678,Garrett Cleavinger
1028,10005725,Chase De Jong
1029,10005753,Edwin Diaz
1038,10005762,Marcos Diplan
1039,10005787,Zach Eflin
1043,10005790,Chris Ellis
1045,10005800,Paolo Espino
1051,10005808,Erick Fedde
1054,10005835,Kyle Freeland
1058,10005839,Max Fried
1062,10005841,Paul Fry
1068,10005879,Lucas Giolito
1070,10005893,Austin Voth
1078,10005913,Luke Weaver
1079,10005938,Tanner Scott
1087,10005939,Jeff Hoffman
1094,10005950,Travis Lakins Sr.
1097,10005957,Sam Selman
1098,10005970,Brad Keller
1101,10005971,Joey Krehbiel
1108,10005998,Austin Gomber
1111,10006028,Javy Guerra
1121,10006039,Josh Hader
1130,10006065,Sam Hentges
1136,10006110,Jordan Hicks
1140,10006127,Sam Howard
1141,10006155,Joe Jimenez
1148,10006172,Chad Kuhl
1151,10006177,Sam Moll
1157,10006180,Dillon Tate
1165,10006183,Reynaldo Lopez
1171,10006192,Paul Sewald
1175,10006198,Mitch Keller
1179,10006217,Adam Kolarek
1184,10006236,Jacob Lemoine
1190,10006293,Scott Barlow
1197,10006353,Tyler Mahle
1201,10006378,Brett Martin
1210,10006418,Triston McKenzie
1214,10006427,Adonis Medina
1215,10006452,Hoby Milner
1221,10006455,A.J. Minter
1228,10006466,Jordan Montgomery
1231,10006479,Tim Mayza
1239,10006499,Patrick Murphy
1245,10006571,Nick Pivetta
1249,10006577,Cody Poteet
1253,10006592,Tanner Rainey
1258,10006604,Sean Reid-Foley
1263,10006672,Lou Trivino
1267,10006699,Jose Ruiz
1273,10006718,Tony Santillan
1279,10006725,Josh Sborz
1283,10006744,Justus Sheffield
1286,10006758,Lucas Sims
1288,10006760,Brady Singer
1291,10006779,Drew Smith
1299,10006795,Gabe Speier
1302,10006797,Ryne Stanek
1307,10006801,Josh Staumont
1316,10006802,Justin Steele
1321,10006824,Brent Suter
1326,10006839,Blake Taylor
1334,10006873,Duane Underwood Jr.
1335,10006907,Logan Webb
1339,10006929,Devin Williams
1347,10006935,Freddy Peralta
1350,10006945,Jake Woodford
1352,10006953,Huascar Ynoa
1354,10006970,Enyel De Los Santos
1357,10006976,Dinelson Lamet
1363,10006987,Chad Green
1370,10006996,Jackson Stephens
1373,10007008,Keegan Akin
1378,10007010,Ian Anderson
1381,10007025,Dane Dunning
1385,10007033,Dakota Hudson
1388,10007035,Daulton Jefferies
1392,10007038,Anthony Kay
1393,10007041,Eric Lauer
1396,10007044,Nick Lodolo
1399,10007048,Matt Manning
1401,10007055,Shane Bieber
1405,10007058,Corbin Burnes
1409,10007061,Aaron Civale
1412,10007068,Zac Gallen
1414,10007076,Griffin Jax
1418,10007082,Jesus Luzardo
1421,10007095,Nick Nelson
1425,10007105,A.J. Puk
1430,10007106,Cal Quantrill
1434,10007132,Mason Thompson
1436,10007141,Mitch White
1440,10007144,Bryse Wilson
1443,10007149,Ryan Helsley
1448,10007155,Chris Paddack
1451,10007222,Jorge Alcala
1453,10007228,Bailey Falter
1457,10007231,Cristian Javier
1460,10007241,Dennis Santana
1465,10007248,J.P. Feyereisen
1471,10007251,Ronald Bolanos
1472,10007263,Jaime Barria
1475,10007266,Jakob Junis
1476,10007268,Art Warren
1481,10007274,Brandon Woodruff
1486,10007292,Wandy Peralta
1492,10007294,Vladimir Gutierrez
1495,10007296,Cionel Perez
1502,10007324,Rony Garcia
1506,10007341,Jose Suarez
1509,10007361,Andrew Kittredge
1515,10007363,Rowan Wick
1521,10007369,Chris Flexen
1524,10007370,Drew Steckenrider
1531,10007373,Jose Alvarado
1537,10007374,Ryan Borucki
1539,10007375,Clay Holmes
1548,10007380,Giovanny Gallegos
1555,10007383,Reyes Moronta
1556,10007391,Caleb Smith
1558,10007392,Pedro Avila
1560,10007407,Taylor Hearn
1564,10007434,Dillon Peters
1569,10007454,Austin Adams
1571,10007464,Seranthony Dominguez
1578,10007481,Erik Swanson
1585,10007525,Phil Maton
1593,10007529,Aaron Bummer
1600,10007559,Tyler Kinley
1608,10007602,Jalen Beeks
1612,10007605,Trent Thornton
1617,10007637,Framber Valdez
1621,10007645,Jimmy Herget
1629,10007682,Chris Mazza
1631,10007703,Hirokazu Sawamura
1637,10007864,Alexander Wells
1639,10007933,Jordan Romano
1649,10007946,Louis Head
1655,10007954,Reiver Sanmartin
1659,10007955,Robert Suarez
1666,10007957,Dereck Rodriguez
1667,10007961,Nabil Crismatt
1671,10008009,Evan Phillips
1678,10008023,Kyle Finnegan
1685,10008062,Tim Hill
1690,10008077,Tyler Rogers
1699,10008177,Ryan Hendrix
1704,10008188,Diego Castillo
1712,10008233,Phillips Valdez
1719,10008235,Mark Leiter Jr.
1721,10008255,David Bednar
1728,10008281,Ranger Suarez
1731,10008288,Jhoan Duran
1737,10008320,John Brebbia
1744,10008327,Tyler Wells
1747,10008328,Zack Littell
1753,10008342,Wil Crowe
1759,10008353,MacKenzie Gore
1761,10008354,Hunter Greene
1764,10008360,Tanner Houck
1768,10008361,Spencer Howard
1770,10008365,Alex Lange
1778,10008371,Corbin Martin
1781,10008383,Mike Baumann
1785,10008421,David Peterson
1788,10008425,Drew Rasmussen
1791,10008429,Trevor Rogers
1794,10008434,Clarke Schmidt
1797,10008443,Trevor Stephan
1805,10008450,Keegan Thompson
1809,10008464,Kyle Wright
1812,10008471,Austin Davis
1821,10008483,Cole Irvin
1825,10008530,Julian Merryweather
1833,10008533,Gregory Soto
1839,10008537,Pablo Lopez
1842,10008547,Trevor Richards
1850,10008596,Andres Machado
1858,10008603,Elvin Rodriguez
1859,10008608,John Means
1861,10008621,Taylor Widener
1862,10008622,Brusdar Graterol
1869,10008644,Andres Munoz
1876,10008648,JP Sears
1878,10008658,Michael King
1883,10008659,Jonathan Loaisiga
1891,10008662,Tucker Davidson
1892,10008671,Daniel Castano
1894,10008677,Nestor Cortes
1897,10008679,Elieser Hernandez
1900,10008696,Cole Sulser
1908,10008706,Matt Festa
1915,10008737,Jeffrey Springs
1922,10008743,Luis Patino
1923,10008754,Glenn Otto
1924,10008756,Genesis Cabrera
1930,10008767,Luis Garcia
1936,10008769,Patrick Sandoval
1939,10008772,Anthony Castro
1943,10008805,Dusten Knight
1944,10008812,Joel Payamps
1949,10008862,Tony Gonsolin
1953,10008907,James Norwood
1958,10008909,Colin Poche
1960,10008920,Josh Rogers
1964,10008925,Anthony Misiewicz
1969,10009098,Matt Foster
1975,10009115,Ashton Goudeau
1980,10009248,Eli Morgan
1984,10009253,Zach Plesac
1987,10009260,Tommy Romero
1989,10009262,Casey Mize
1991,10009274,Kris Bubic
1994,10009285,Logan Gilbert
1998,10009288,Josiah Gray
2002,10009305,Jackson Kowar
2003,10009310,Daniel Lynch
2006,10009313,Aaron Ashby
2010,10009318,Dylan Coleman
2018,10009346,Shane McClanahan
2022,10009355,Konnor Pilkington
2025,10009365,Ethan Roberts
2032,10009371,Nick Sandlin
2038,10009404,Garrett Whitlock
2043,10009423,Jimmy Lambert
2045,10009429,Roansy Contreras
2048,10009491,Jhon Romero
2052,10009500,Bruce Zimmermann
2055,10009507,Edwin Uceta
2057,10009521,Bryan Baker
2064,10009580,Justin Lawrence
2072,10009581,Bryan Abreu
2077,10009582,JT Brubaker
2081,10009586,Jose Quijada
2082,10009589,Merrill Kelly
2086,10009612,Yusei Kikuchi
2089,10009636,Zach Thompson
2092,10009663,Josh Winder
2095,10009700,Tyler Gilbert
2097,10009722,Kutter Crawford
2102,10009743,Tanner Banks
2107,10009765,Spenser Watkins
2110,10009784,Connor Brogdon
2113,10009791,Ralph Garza Jr.
2114,10009808,Kirby Snead
2120,10009825,Scott Effross
2127,10009842,Yunior Marte
2133,10009853,Tanner Tully
2134,10009873,Anderson Severino
2139,10009876,Will Vest
2144,10009937,Raymond Kerr
2145,10009945,Kenny Rosenberg
2146,10009947,Phoenix Sanders
2149,10009997,Joe Barlow
2154,10009998,Ronel Blanco
2161,10010000,Emmanuel Clase
2167,10010013,John King
2175,10010033,Camilo Doval
2183,10010034,Michael Rucker
2187,10010052,Bennett Sousa
2195,10010068,Humberto Castellanos
2199,10010106,Dauri Moreta
2207,10010110,Yohan Ramirez
2213,10010120,Kodi Whitley
2218,10010199,Kyle Nelson
2225,10010204,Matt Peacock
2227,10010254,Jake Brentz
2233,10010275,Beau Sulser
2234,10010317,Bailey Ober
2237,10010323,Joan Adon
2241,10010327,Joe Ryan
2244,10010330,Adam Oller
2247,10010374,Matt Brash
2250,10010409,Alek Manoah
2253,10010424,Andre Pallante
2258,10010535,Packy Naughton
2259,10010542,Sean Poppen
2264,10010605,Jose Urquidy
2267,10010609,Tyler Alexander
2270,10010694,Cody Stashak
2273,10010709,Aaron Fletcher
2280,10010729,Tarik Skubal
2283,10010788,Damon Jones
2286,10010790,Alex Vesia
2293,10010796,Cristopher Sanchez
2296,10010799,Miguel Yajure
2300,10010804,Steven Wilson
2308,10010812,Dany Jimenez
2315,10010891,Josh Fleming
2319,10010892,Ryan Thompson
2326,10011016,Justin Bruihl
2333,10011022,Jason Foley
2338,10011031,Tayler Saucedo
2340,10011067,Angel De Jesus
2341,10011080,Andrew Wantz
2342,10011097,Austin Warren
2348,10011121,Kirkland McCarty
2349,10011158,Jake Cousins
2355,10011395,Daniel Duarte
2358,10011437,Reid Detmers
2361,10011485,Bryce Elder
2364,10011609,Spencer Strider
2368,10011826,Oliver Ortega
2375,10011926,Sammy Long
2380,10011927,Lucas Gilbreath
2384,10011930,Kervin Castro
2385,10011946,Anthony Bender
2391,10012307,Tylor Megill
2395,10012345,Collin Snider
2403,10012453,Zach Logue
2404,10012464,Nick Snyder
2406,10013156,Francisco Perez
2409,10013262,Zach Jackson
2417,10013263,Ron Marinaccio
2420,10013283,Alexis Diaz
2427,10013291,Felix Bautista
2434,10013351,Beau Brieske
2435,10013444,Parker Mushinski
