,idfangraphs,mlbid,Name,Year,Team,age,selected_pos,mHaAVG,mRBI,mR,mSB,mHR,mV,mPos,m$,$
0,7304,521692.0,Salvador Perez,2022,KCR,32,C,0.9320541387677472,2.3729296096679016,0.16254845174141172,-0.682628392448034,2.677348641010674,5.462252448739701,7.241345593326959,12.703598042066659,48.5
1,19197,669257.0,Will Smith,2022,LAD,27,C,0.27296258998926,0.8549689938878706,0.16254845174141172,-0.5116150164694033,0.42589918816357586,1.204764207312715,7.241345593326959,8.446109800639674,32.6
2,11442,596142.0,Gary Sanchez,2022,NYY,30,C,-2.1177071125222025,-0.8415752237486346,-1.291832432260689,-0.8536417684266646,0.42589918816357586,-4.678857348794614,7.241345593326959,2.5624882445323447,10.6
3,13265,572287.0,Mike Zunino,2022,TBR,31,C,-2.2379916217903975,-1.109450626533346,-1.1207287988486772,-0.8536417684266646,0.20075424287886606,-5.1210585727202185,7.241345593326959,2.1202870206067406,8.9
4,15161,641598.0,Mitch Garver,2022,MIN,31,C,-0.609566181622425,-1.3773260293180574,-1.206280615554683,-0.8536417684266646,-0.47468059297526344,-4.521495187897094,7.241345593326959,2.719850405429865,11.2
5,11368,518735.0,Yasmani Grandal,2022,CHW,34,C,-0.8711880054419658,-0.5736998209639232,-0.4363142652006297,-0.682628392448034,-0.47468059297526344,-3.038511077029816,7.241345593326959,4.202834516297143,16.7
6,11609,575929.0,Willson Contreras,2022,CHC,30,C,-0.5467093818945125,-0.6629916218921603,0.07699663503540581,-0.3406016404907727,-0.6998255382599733,-2.1731315475020128,7.241345593326959,5.068214045824947,20.0
7,11739,592663.0,J.T. Realmuto,2022,PHI,31,C,0.1638378772178627,0.14063458646197372,0.16254845174141172,0.6854786153810113,-0.9249704835446831,0.22752904725757628,7.241345593326959,7.468874640584535,28.9
8,19352,669221.0,Sean Murphy,2022,OAK,28,C,-1.1878849330538144,-1.4666178302462944,-1.206280615554683,-0.8536417684266646,-1.1501154288293929,-5.86454057611085,7.241345593326959,1.3768050172161095,6.2
9,13620,608348.0,Carson Kelly,2022,ARI,28,C,-0.7018003915878563,-1.109450626533346,-1.8051433324967243,-0.8536417684266646,-1.3752603741141027,-5.845296493158694,7.241345593326959,1.3960491001682653,6.2
10,10059,545358.0,Max Stassi,2022,LAA,31,C,-0.9008067085767116,-1.6452014321027686,-1.5484878823787067,-0.8536417684266646,-1.3752603741141027,-6.323398165598954,7.241345593326959,0.9179474277280049,4.4
11,16448,641924.0,Jacob Nottingham,2022,BAL,27,C,-1.0839480175728202,-1.5559096311745315,-2.3184542327327597,-0.682628392448034,-1.6004053193988126,-7.241345593326959,7.241345593326959,0.0,1.0
0,18882,664040.0,Brandon Lowe,2022,TBR,28,2B,-0.08505574627289707,1.5693034013137677,1.2747220689194887,0.17243848744511933,2.0019138051565446,4.933322016562023,5.136898624381263,10.070220640943287,38.7
1,13301,571970.0,Max Muncy,2022,LAD,32,2B,-1.1894533368857965,0.4085099892466851,1.0180666188014709,-0.5116150164694033,1.1013340240177054,0.8268422787106615,5.136898624381263,5.963740903091924,23.3
2,5417,514888.0,Jose Altuve,2022,HOU,32,2B,0.1555132722634951,-0.395116219107449,1.8735847858615302,-0.169588264512142,-0.02439070240584378,1.4400028720995903,5.136898624381263,6.576901496480853,25.6
3,16556,645277.0,Ozzie Albies,2022,ATL,25,2B,0.8439822312794998,0.9442607948161078,1.3602738856254946,1.5405454952741644,-0.2495356476905536,4.439526759304713,5.136898624381263,9.576425383685976,36.8
4,12282,596059.0,Rougned Odor,2022,BAL,28,2B,-2.1177071125222025,-0.4844080200356861,-1.5484878823787067,-0.5116150164694033,-0.47468059297526344,-5.136898624381263,5.136898624381263,0.0,1.0
5,15112,641857.0,Ryan Mcmahon,2022,COL,28,2B,-0.6321873907375558,0.31921818831844795,-0.26521063178861787,-0.3406016404907727,-0.6998255382599733,-1.6186070129584718,5.136898624381263,3.518291611422791,14.2
6,11265,570731.0,Jonathan Schoop,2022,DET,31,2B,0.3290631885947884,-0.395116219107449,-0.008555181670600105,-0.682628392448034,-0.9249704835446831,-1.6822070881759776,5.136898624381263,3.454691536205285,13.9
7,10472,571771.0,Enrique Hernandez,2022,BOS,31,2B,-0.8743248131059302,-0.5736998209639232,0.24810026844741764,-0.682628392448034,-1.3752603741141027,-3.2578131321845727,5.136898624381263,1.87908549219669,8.0
8,20454,665862.0,Jazz Chisholm,2022,MIA,24,2B,-0.609324888725198,-1.3773260293180574,-0.008555181670600105,2.395612375167318,-1.3752603741141027,-0.9748540986606402,5.136898624381263,4.1620445257206224,16.6
9,13757,621035.0,Chris Taylor,2022,LAD,32,2B,-0.17831545105154775,-0.4844080200356861,0.16254845174141172,0.5144652394023806,-1.6004053193988126,-1.586115099342254,5.136898624381263,3.5507835250390087,14.3
10,9874,518934.0,DJ LeMahieu,2022,NYY,34,2B,1.7408076070519491,-0.5736998209639232,1.2747220689194887,-0.169588264512142,-1.6004053193988126,0.6718362710965602,5.136898624381263,5.808734895477823,22.7
11,13613,606466.0,Ketel Marte,2022,ARI,29,2B,1.824475919165783,-0.9308670246768717,-0.5218660819066356,-0.169588264512142,-1.6004053193988126,-1.3982507713286787,5.136898624381263,3.738647853052584,15.0
0,19709,665487.0,Fernando Tatis Jr.,2022,SDP,23,SS,1.5171290913215218,1.9264706050267162,2.4724475028035715,2.9086525031032098,2.902493586295384,11.727193288550403,1.4493764115133652,13.176569700063768,50.3
1,12533,543760.0,Marcus Semien,2022,TEX,32,SS,-0.24249936171421543,0.0513427855337366,1.3602738856254946,0.6854786153810113,0.6510441334482857,2.505640058274313,1.4493764115133652,3.955016469787678,15.8
2,12979,595879.0,Javier Baez,2022,DET,30,SS,-0.5482777857264947,0.14063458646197372,0.24810026844741764,1.0275053673382726,0.20075424287886606,1.0687166794000353,1.4493764115133652,2.5180930909134007,10.4
3,19612,666182.0,Bo Bichette,2022,TOR,24,SS,2.047370232980218,1.122844396672582,1.959136602567536,2.0535856232100564,-0.02439070240584378,7.158546153024549,1.4493764115133652,8.607922564537914,33.2
4,16252,607208.0,Trea Turner,2022,LAD,29,SS,2.6249047824956153,-0.03794901539450052,2.044688419273542,3.763719382996363,-0.2495356476905536,8.145827921680466,1.4493764115133652,9.59520433319383,36.9
5,12161,593428.0,Xander Bogaerts,2022,BOS,30,SS,1.556097894223857,0.31921818831844795,1.0180666188014709,0.34345186342375,-0.2495356476905536,2.9872989170769726,1.4493764115133652,4.436675328590338,17.6
6,13624,608369.0,Corey Seager,2022,TEX,28,SS,1.2799381733463262,0.4978017901749222,0.16254845174141172,-0.682628392448034,-0.47468059297526344,0.7829794298393628,1.4493764115133652,2.232355841352728,9.4
7,18314,621020.0,Dansby Swanson,2022,ATL,28,SS,-0.08246184762769546,0.31921818831844795,1.0180666188014709,0.5144652394023806,-0.6998255382599733,1.0694626606346307,1.4493764115133652,2.518839072147996,10.4
8,15986,642715.0,Willy Adames,2022,MIL,27,SS,0.009772362337735799,-0.7522834228203975,0.16254845174141172,-0.169588264512142,-0.6998255382599733,-1.4493764115133652,1.4493764115133652,0.0,1.0
9,12564,596115.0,Trevor Story,2022,FA,30,SS,0.3703845972450957,-1.2880342283898203,0.24810026844741764,2.224598999188687,-0.9249704835446831,0.630079152946697,1.4493764115133652,2.079455564460062,8.8
10,13152,593871.0,Jorge Polanco,2022,MIN,29,SS,0.4561038989853686,-0.30582441817921185,0.4192039018594295,0.34345186342375,-0.9249704835446831,-0.012035237455346848,1.4493764115133652,1.4373411740580182,6.4
11,12916,596019.0,Francisco Lindor,2022,NYM,29,SS,-0.12661844782043147,-1.109450626533346,-0.008555181670600105,1.0275053673382726,-0.9249704835446831,-1.1420893722307883,1.4493764115133652,0.30728703928257683,2.1
0,15640,592450.0,Aaron Judge,2022,NYY,30,OF,0.5906850124143291,0.9442607948161078,1.1891702522134828,-0.3406016404907727,2.2270587504412545,4.610573169394401,5.413918624719857,10.024491794114258,38.5
1,10950,594807.0,Adam Duvall,2022,ATL,34,OF,-1.255446944277676,1.4800116003855306,-0.26521063178861787,-0.5116150164694033,2.2270587504412545,1.674797758291088,5.413918624719857,7.088716383010945,27.5
2,14128,608336.0,Joey Gallo,2022,NYY,29,OF,-2.1353818172441583,-0.30582441817921185,0.24810026844741764,0.0014251114664886597,1.5516239145871251,-0.6400569409223389,5.413918624719857,4.773861683797518,18.9
3,13066,606192.0,Teoscar Hernandez,2022,TOR,30,OF,0.5805507107307498,1.6585952022420047,0.5903075352714413,0.8564919913596419,1.5516239145871251,5.2375693541909625,5.413918624719857,10.651487978910819,40.8
4,12856,543807.0,George Springer,2022,TOR,33,OF,0.16462207913385504,0.22992638739021085,0.8469629853894591,-0.169588264512142,1.3264789693024153,2.3984021567037983,5.413918624719857,7.812320781423655,30.2
5,14161,621439.0,Byron Buxton,2022,MIN,29,OF,0.3703845972450957,-0.21653261725097475,0.16254845174141172,1.1985187433169033,1.1013340240177054,2.616253199070141,5.413918624719857,8.030171823789999,31.0
6,11579,547180.0,Bryce Harper,2022,PHI,30,OF,1.0224786520039693,0.6763853920313965,1.2747220689194887,1.1985187433169033,1.1013340240177054,5.273438880289463,5.413918624719857,10.68735750500932,41.0
7,20123,665742.0,Juan Soto,2022,WSN,24,OF,2.7093572965254418,1.7478870031702418,2.386895686097566,0.8564919913596419,0.8761890787329956,8.576821055885887,5.413918624719857,13.990739680605744,53.3
8,15464,592669.0,Hunter Renfroe,2022,MIL,30,OF,-1.3757314535458707,0.5870935911031593,0.07699663503540581,-0.3406016404907727,0.8761890787329956,-0.17605378916508285,5.413918624719857,5.237864835554774,20.6
9,10155,545361.0,Mike Trout,2022,LAA,31,OF,0.871549944787808,0.0513427855337366,0.16254845174141172,-0.169588264512142,0.8761890787329956,1.79204199628381,5.413918624719857,7.205960621003667,28.0
10,14274,571745.0,Mitch Haniger,2022,SEA,32,OF,-0.6685622949946896,0.14063458646197372,1.103618435507477,-0.5116150164694033,0.8761890787329956,0.9402647892383533,5.413918624719857,6.354183413958211,24.8
11,15711,641933.0,Tyler O'Neill,2022,STL,27,OF,-0.26041535933339965,-0.03794901539450052,0.5047557185654354,1.0275053673382726,0.6510441334482857,1.8849408446240936,5.413918624719857,7.298859469343951,28.3
12,18373,663624.0,Ryan Mountcastle,2022,BAL,25,OF,0.779557027719605,1.033552595744345,-0.4363142652006297,-0.3406016404907727,0.42589918816357586,1.4620929059361234,5.413918624719857,6.876011530655981,26.7
13,17919,664023.0,Ian Happ,2022,CHC,28,OF,-0.7101249965422264,-0.395116219107449,-0.6074178986126415,0.0014251114664886597,0.20075424287886606,-1.5104797599169622,5.413918624719857,3.9034388648028946,15.6
14,13590,608385.0,Jesse Winker,2022,CIN,29,OF,0.7481286278556475,-0.4844080200356861,0.4192039018594295,-0.682628392448034,0.20075424287886606,0.20105036011022298,5.413918624719857,5.61496898483008,22.0
15,13611,605141.0,Mookie Betts,2022,LAD,30,OF,0.7244819239272948,-0.395116219107449,2.3013438693915598,1.3695321192955339,0.20075424287886606,4.200995936385806,5.413918624719857,9.614914561105664,37.0
16,19287,666969.0,Adolis Garcia,2022,TEX,29,OF,-0.8641905114223508,-0.03794901539450052,-0.6929697153186475,1.0275053673382726,-0.02439070240584378,-0.5919945772030698,5.413918624719857,4.821924047516787,19.0
17,9256,572041.0,A.J. Pollock,2022,LAD,35,OF,0.48807520786808894,-0.30582441817921185,-0.9496251654366652,0.17243848744511933,-0.02439070240584378,-0.6193265907085125,5.413918624719857,4.794592034011345,18.9
18,11737,592206.0,Nick Castellanos,2022,FA,30,OF,0.5922534162463113,-0.4844080200356861,0.07699663503540581,-0.682628392448034,-0.02439070240584378,-0.5221770636078467,5.413918624719857,4.89174156111201,19.3
19,14551,623993.0,Anthony Santander,2022,BAL,28,OF,-0.29600606167454097,-0.03794901539450052,-0.6929697153186475,-0.682628392448034,-0.02439070240584378,-1.7339438872415667,5.413918624719857,3.6799747374782905,14.8
20,18345,663656.0,Kyle Tucker,2022,HOU,25,OF,1.090281956125058,1.3014279985290562,0.4192039018594295,1.5405454952741644,-0.02439070240584378,4.327068649381864,5.413918624719857,9.740987274101721,37.4
21,15672,640457.0,Austin Meadows,2022,TBR,27,OF,-0.4136966722975342,0.7656771929596335,0.07699663503540581,0.17243848744511933,-0.2495356476905536,0.35187999545207094,5.413918624719857,5.765798620171928,22.6
22,14221,624585.0,Jorge Soler,2022,FA,30,OF,-0.9956348171873457,-0.7522834228203975,-1.291832432260689,-0.8536417684266646,-0.2495356476905536,-4.14292808838565,5.413918624719857,1.2709905363342067,5.8
23,16478,656941.0,Kyle Schwarber,2022,FA,29,OF,-0.7069881888782608,-1.4666178302462944,-1.1207287988486772,-0.8536417684266646,-0.2495356476905536,-4.397512234090451,5.413918624719857,1.016406390629406,4.8
24,17484,650391.0,Eloy Jimenez,2022,CHW,26,OF,0.4592407066493343,-0.12724081632273765,-1.6340396990847126,-0.8536417684266646,-0.2495356476905536,-2.405217224875334,5.413918624719857,3.008701399844523,12.3
25,12144,596146.0,Max Kepler,2022,MIN,29,OF,-1.1793190352022171,-0.9308670246768717,-0.17965881508261194,0.17243848744511933,-0.2495356476905536,-2.366942035207135,5.413918624719857,3.046976589512722,12.4
26,10324,542303.0,Marcell Ozuna,2022,ATL,32,OF,0.31271559480758515,0.22992638739021085,-1.1207287988486772,-0.5116150164694033,-0.47468059297526344,-1.564382426095548,5.413918624719857,3.849536198624309,15.4
27,10243,545341.0,Randal Grichuk,2022,TOR,31,OF,-0.6389435918599438,-0.03794901539450052,-0.6074178986126415,-0.8536417684266646,-0.47468059297526344,-2.612632867269014,5.413918624719857,2.801285757450843,11.5
28,15998,641355.0,Cody Bellinger,2022,LAD,27,OF,-0.545140978062529,-0.9308670246768717,-0.5218660819066356,0.34345186342375,-0.47468059297526344,-2.12910281419755,5.413918624719857,3.284815810522307,13.3
29,11477,592885.0,Christian Yelich,2022,MIL,31,OF,-0.0928374422085019,-1.0201588256051088,0.6758593519774473,1.1985187433169033,-0.47468059297526344,0.28670123450547647,5.413918624719857,5.700619859225333,22.3
30,19238,666971.0,Lourdes Gurriel Jr.,2022,TOR,29,OF,0.858278835440263,0.4085099892466851,-0.6074178986126415,-0.169588264512142,-0.47468059297526344,0.015102068586901107,5.413918624719857,5.429020693306758,21.3
31,14854,573262.0,Mike Yastrzemski,2022,SFG,32,OF,-0.2139061533926891,-0.21653261725097475,0.3336520851534236,-0.3406016404907727,-0.47468059297526344,-0.9120689189562764,5.413918624719857,4.501849705763581,17.8
32,11200,594777.0,Kole Calhoun,2022,TEX,35,OF,-1.1837226305766293,-1.5559096311745315,-1.291832432260689,-0.682628392448034,-0.6998255382599733,-5.413918624719857,5.413918624719857,0.0,1.0
33,17954,656541.0,Sam Hilliard,2022,COL,28,OF,-1.121891325661936,-2.002368635815717,-1.6340396990847126,0.5144652394023806,-0.6998255382599733,-4.943659959419958,5.413918624719857,0.470258665299899,2.8
34,19290,668227.0,Randy Arozarena,2022,TBR,27,OF,0.6338161177938457,-0.8415752237486346,1.0180666188014709,2.0535856232100564,-0.6998255382599733,2.164067597796765,5.413918624719857,7.577986222516622,29.4
35,10047,571976.0,Wil Myers,2022,SDP,32,OF,-0.1944217519415227,-0.395116219107449,-0.7785215320246534,0.5144652394023806,-0.6998255382599733,-1.5534198019312178,5.413918624719857,3.860498822788639,15.4
0,12552,553993.0,Eugenio Suarez,2022,CIN,31,3B,-1.6204627745594469,0.5870935911031593,-0.3507624484946238,-0.682628392448034,1.776768859871835,-0.28999116452711005,3.233620522565911,2.943629358038801,12.0
1,13510,608070.0,Jose Ramirez,2022,CLE,30,3B,0.34257559083955924,1.6585952022420047,1.5313775190375065,2.737639127124579,1.3264789693024153,7.5966664085460645,3.233620522565911,10.830286931111976,41.5
2,17350,646240.0,Rafael Devers,2022,BOS,26,3B,1.3495511741966242,2.2836378087396647,1.6169293357435124,-0.3406016404907727,0.8761890787329956,5.785705756922024,3.233620522565911,9.019326279487935,34.7
3,9777,571448.0,Nolan Arenado,2022,STL,31,3B,0.45013189977897305,1.2121361976008191,-0.008555181670600105,-0.682628392448034,0.6510441334482857,1.6221286567094437,3.233620522565911,4.855749179275355,19.2
4,16505,656305.0,Matt Chapman,2022,OAK,29,3B,-1.3824876546682563,-0.21653261725097475,0.07699663503540581,-0.682628392448034,0.42589918816357586,-1.7787528411682831,3.233620522565911,1.454867681397628,6.4
5,11493,592518.0,Manny Machado,2022,SDP,30,3B,0.7863132288419905,1.3014279985290562,0.6758593519774473,0.5144652394023806,0.42589918816357586,3.7039650069144505,3.233620522565911,6.937585529480362,27.0
6,18360,663586.0,Austin Riley,2022,ATL,25,3B,0.8574946335242731,1.3014279985290562,0.3336520851534236,-0.8536417684266646,0.42589918816357586,2.0648321369436644,3.233620522565911,5.298452659509575,20.8
7,5038,518626.0,Josh Donaldson,2022,MIN,37,3B,-0.7745502001021212,-0.5736998209639232,-0.26521063178861787,-0.682628392448034,0.20075424287886606,-2.09533480242383,3.233620522565911,1.1382857201420813,5.3
8,9785,572122.0,Kyle Seager,2022,FA,35,3B,-1.4960159628140657,0.31921818831844795,-0.8640733487306593,-0.169588264512142,-0.2495356476905536,-2.459995035428973,3.233620522565911,0.7736254871369384,3.9
9,6153,500871.0,Eduardo Escobar,2022,NYM,33,3B,-0.7202592982258033,-0.12724081632273765,-0.7785215320246534,-0.682628392448034,-0.9249704835446831,-3.233620522565911,3.233620522565911,0.0,1.0
10,17678,608324.0,Alex Bregman,2022,HOU,28,3B,0.42624390295339454,-0.21653261725097475,-0.09410699837660602,-0.682628392448034,-0.9249704835446831,-1.4919945886669033,3.233620522565911,1.7416259338990079,7.5
11,5235,457759.0,Justin Turner,2022,LAD,38,3B,0.5712006109631602,-0.12724081632273765,0.3336520851534236,-0.5116150164694033,-0.9249704835446831,-0.6589736202202403,3.233620522565911,2.5746469023456706,10.6
0,19251,624413.0,Pete Alonso,2022,NYM,28,1B,-0.17572155240634613,1.122844396672582,0.24810026844741764,-0.682628392448034,2.4522036957259643,2.964798415991584,1.329118409287015,4.293916825278599,17.1
1,14344,621566.0,Matt Olson,2022,OAK,28,1B,-0.33575906649286613,1.9264706050267162,0.5047557185654354,-0.5116150164694033,1.776768859871835,3.3606211005017173,1.329118409287015,4.689739509788732,18.5
2,12164,593934.0,Miguel Sano,2022,MIN,29,1B,-1.355462850178712,-0.12724081632273765,-0.09410699837660602,-0.8536417684266646,1.1013340240177054,-1.329118409287015,1.329118409287015,0.0,1.0
3,19611,665489.0,Vladimir Guerrero Jr.,2022,TOR,23,1B,1.692488704382027,1.3014279985290562,1.4458257023315004,-0.5116150164694033,1.1013340240177054,5.029461412790885,1.329118409287015,6.358579822077901,24.8
4,15676,547989.0,Jose Abreu,2022,CHW,35,1B,0.6127633125106972,2.9086804152373245,0.4192039018594295,-0.8536417684266646,0.8761890787329956,3.963194939913782,1.329118409287015,5.292313349200797,20.8
5,19966,666915.0,Bobby Dalbec,2022,BOS,27,1B,-0.46460947361265814,0.4085099892466851,-1.206280615554683,-0.682628392448034,0.6510441334482857,-1.2939643589204042,1.329118409287015,0.03515405036661079,1.1
6,14811,572228.0,Luke Voit,2022,NYY,31,1B,-0.12764394263365214,-0.03794901539450052,-0.6929697153186475,-0.8536417684266646,0.6510441334482857,-1.061160308325179,1.329118409287015,0.2679581009618359,2.0
7,18607,665120.0,Jared Walsh,2022,LAA,29,1B,0.5483381089507999,1.4800116003855306,-0.3507624484946238,-0.682628392448034,0.42589918816357586,1.4208580565572486,1.329118409287015,2.749976465844264,11.3
8,16472,656555.0,Rhys Hoskins,2022,PHI,29,1B,-0.8660002081515626,-0.03794901539450052,0.24810026844741764,-0.5116150164694033,0.20075424287886606,-0.9667097286891828,1.329118409287015,0.36240868059783216,2.4
9,12546,543068.0,C.J. Cron,2022,COL,32,1B,0.050309569072053285,0.6763853920313965,-0.7785215320246534,-0.8536417684266646,0.20075424287886606,-0.7047140964690022,1.329118409287015,0.6244043128180128,3.3
10,5361,518692.0,Freddie Freeman,2022,FA,33,1B,1.8117477188370021,0.7656771929596335,1.6169293357435124,-0.169588264512142,-0.02439070240584378,4.000375280622162,1.329118409287015,5.329493689909177,20.9
11,13145,605137.0,Josh Bell,2022,WSN,30,1B,-0.1622091501615728,0.4978017901749222,-0.26521063178861787,-1.0246551444052954,-0.02439070240584378,-0.9786638385864076,1.329118409287015,0.35045457070060737,2.3
0,19755,660271.0,Shohei Ohtani,2022,LAA,28,UTIL,-0.29341216302933937,1.033552595744345,0.932514802095465,2.395612375167318,1.5516239145871251,5.619891524564914,5.670920190955005,11.290811715519919,43.2
1,19556,670541.0,Yordan Alvarez,2022,HOU,25,UTIL,1.253697570772772,2.10505420688319,0.7614111686834532,-0.8536417684266646,1.3264789693024153,4.593000147215166,5.670920190955005,10.263920338170172,39.4
2,4949,519317.0,Giancarlo Stanton,2022,NYY,33,UTIL,0.013934664814922105,0.5870935911031593,-0.9496251654366652,-0.682628392448034,0.8761890787329956,-0.1550362232336222,5.670920190955005,5.515883967721383,21.6
3,2434,443558.0,Nelson Cruz,2022,FA,42,UTIL,0.48210320866169465,-0.03794901539450052,-0.6929697153186475,-0.8536417684266646,0.8761890787329956,-0.22626821174512246,5.670920190955005,5.444651979209883,21.4
4,13602,621550.0,Patrick Wisdom,2022,CHC,31,UTIL,-1.1065692266879523,-0.6629916218921603,-0.9496251654366652,-0.169588264512142,0.6510441334482857,-2.2377301450806337,5.670920190955005,3.4331900458743716,13.8
5,14566,614177.0,Franmil Reyes,2022,CLE,27,UTIL,-0.0021716360750528344,0.6763853920313965,-0.7785215320246534,-0.682628392448034,0.6510441334482857,-0.13589203506805803,5.670920190955005,5.535028155886947,21.7
6,10264,474832.0,Brandon Belt,2022,SFG,34,UTIL,0.02147506785329987,-0.5736998209639232,-0.09410699837660602,-0.5116150164694033,-0.02439070240584378,-1.1823374703624765,5.670920190955005,4.488582720592529,17.8
7,4314,458015.0,Joey Votto,2022,CIN,39,UTIL,-0.6838843939686721,-0.5736998209639232,-0.17965881508261194,-0.682628392448034,-0.02439070240584378,-2.1442621248690847,5.670920190955005,3.5266580660859206,14.2
8,9218,502671.0,Paul Goldschmidt,2022,STL,35,UTIL,0.723697722011305,0.14063458646197372,0.7614111686834532,0.0014251114664886597,-0.2495356476905536,1.3776329409326669,5.670920190955005,7.048553131887672,27.4
9,6184,502110.0,J.D. Martinez,2022,BOS,35,UTIL,0.16643177586306432,0.4978017901749222,-0.008555181670600105,-0.8536417684266646,-0.47468059297526344,-0.6726439770345416,5.670920190955005,4.998276213920464,19.7
10,15679,642133.0,Rowdy Tellez,2022,MIL,27,UTIL,-0.29781575840375146,-0.9308670246768717,-1.206280615554683,-0.8536417684266646,-0.6998255382599733,-3.9884307053219437,5.670920190955005,1.6824894856330617,7.3
11,15149,641820.0,Trey Mancini,2022,BAL,30,UTIL,0.34335979275555156,-0.6629916218921603,-0.09410699837660602,-0.8536417684266646,-0.9249704835446831,-2.1923510794845624,5.670920190955005,3.478569111470443,14.0
12,15351,,Frank Schwindel,2022,CHC,29,UTIL,1.1799222674452876,-0.6629916218921603,-0.4363142652006297,-0.3406016404907727,-0.9249704835446831,-1.1849557436829583,5.670920190955005,4.485964447272047,17.8
13,18171,664913.0,Seth Brown,2022,OAK,30,UTIL,-1.1616443304802613,-0.9308670246768717,-1.206280615554683,-0.169588264512142,-0.9249704835446831,-4.393350718768642,5.670920190955005,1.2775694721863635,5.8
14,20043,673357.0,Luis Robert,2022,CHW,25,UTIL,0.6904596254181369,-0.7522834228203975,-0.5218660819066356,1.1985187433169033,-0.9249704835446831,-0.31014161953667607,5.670920190955005,5.360778571418329,21.1
15,17278,656252.0,Bobby Bradley,2022,CLE,26,UTIL,-1.1481319282354892,-1.2880342283898203,-1.4629360656727008,-0.682628392448034,-0.9249704835446831,-5.506701098290728,5.670920190955005,0.16421909266427726,1.6
16,17929,656775.0,Cedric Mullins II,2022,BAL,28,UTIL,0.6483540148518385,-1.91307683488748,0.07699663503540581,2.9086525031032098,-0.9249704835446831,0.795955834558291,5.670920190955005,6.466876025513296,25.2
17,19913,,Jesús Sánchez,2022,MIA,29,UTIL,-0.3097597568165414,-1.4666178302462944,-2.0617987826147424,-0.682628392448034,-1.1501154288293929,-5.670920190955005,5.670920190955005,0.0,1.0
18,19363,669720.0,Austin Hays,2022,BAL,27,UTIL,0.2552878852673041,-1.109450626533346,-0.008555181670600105,0.0014251114664886597,-1.1501154288293929,-2.011408240299546,5.670920190955005,3.6595119506554594,14.7
19,5760,541645.0,Avisail Garcia,2022,MIA,31,UTIL,-0.08089344379571327,-0.395116219107449,-0.8640733487306593,0.17243848744511933,-1.1501154288293929,-2.3177599530180952,5.670920190955005,3.35316023793691,13.5
20,11342,542583.0,Jesus Aguilar,2022,MIA,32,UTIL,-0.22404045507626846,0.8549689938878706,-1.1207287988486772,-0.8536417684266646,-1.1501154288293929,-2.4935574572931323,5.670920190955005,3.177362733661873,12.9
21,19326,668804.0,Bryan Reynolds,2022,PIT,27,UTIL,0.8252820317443232,-0.21653261725097475,0.5047557185654354,-0.3406016404907727,-1.1501154288293929,-0.3772119362613816,5.670920190955005,5.293708254693624,20.8
22,9847,457705.0,Andrew McCutchen,2022,FA,36,UTIL,-1.0837067246755931,-1.0201588256051088,-0.7785215320246534,-0.169588264512142,-1.1501154288293929,-4.20209077564689,5.670920190955005,1.4688294153081154,6.5
23,15172,641313.0,Tim Anderson,2022,CHW,29,UTIL,2.445382866957929,-1.198742427461583,2.044688419273542,1.7115588712527952,-1.1501154288293929,3.8527723011932906,5.670920190955005,9.523692492148296,36.6
