,idfangraphs,mlbid,Name,Year,Team,age,wOBA,AVG,OBP,SLG,PA,AB,R,H,S,D,T,HR,RBI,SB,CS,BB,SO,allpos,Position,MI,CI,Pos,OPS,TB,RBI+R,xBH,SB-CS,HBP,FantasyPoints_Hitting,selected_pos,selected,auction$
23,7859,453568.0,Charlie Blackmon,2022,COL,36,0.349,0.279,0.342,0.45,629,560,85,156,103,31,4,19,86,4,2,50,112,OF/DH,"['OF', 'DH']",[],[],"['OF', 'DH', 'UTIL']",0.792,253,171,54,2,0,1129.5,OF,0.0,27.1
24,14854,573262.0,Mike Yastrzemski,2022,SFG,32,0.355,0.255,0.336,0.481,589,514,85,131,69,31,5,25,79,5,2,59,143,OF,['OF'],[],[],"['OF', 'UTIL']",0.817,246,164,61,3,0,1125.6000000000001,OF,0.0,26.6
25,17919,664023.0,Ian Happ,2022,CHC,28,0.347,0.244,0.334,0.46,607,528,74,129,73,26,2,28,77,7,4,68,159,OF,['OF'],[],[],"['OF', 'UTIL']",0.794,243,151,56,3,0,1124.8999999999999,OF,0.0,26.5
26,15464,592669.0,Hunter Renfroe,2022,MIL,30,0.329,0.23,0.3,0.461,597,534,82,123,63,28,1,31,88,5,1,52,149,OF,['OF'],[],[],"['OF', 'UTIL']",0.761,246,170,60,4,0,1118.8,OF,0.0,25.8
27,19238,666971.0,Lourdes Gurriel Jr.,2022,TOR,29,0.35,0.277,0.327,0.48,600,548,74,152,93,32,2,25,86,6,3,40,126,OF,['OF'],[],[],"['OF', 'UTIL']",0.8069999999999999,263,160,59,3,0,1117.0,OF,0.0,25.6
28,22168,668731.0,Akil Baddoo,2022,DET,24,0.343,0.264,0.336,0.446,587,522,77,138,87,27,7,18,72,18,4,57,141,OF,['OF'],[],[],"['OF', 'UTIL']",0.782,234,149,52,14,0,1115.3,OF,0.0,25.4
29,17027,657077.0,Alex Verdugo,2022,BOS,26,0.357,0.293,0.353,0.456,615,550,87,161,108,35,2,17,62,8,1,51,107,OF,['OF'],[],[],"['OF', 'UTIL']",0.8089999999999999,252,149,54,7,0,1104.5,OF,0.0,24.0
30,10047,571976.0,Wil Myers,2022,SDP,32,0.344,0.255,0.329,0.462,580,517,72,132,76,29,3,24,77,10,5,56,160,OF,['OF'],[],[],"['OF', 'UTIL']",0.791,239,149,56,5,0,1092.1,OF,0.0,22.5
31,11445,592192.0,Mark Canha,2022,NYM,33,0.351,0.243,0.361,0.417,615,511,85,124,77,24,4,19,69,9,2,76,132,OF/DH,"['OF', 'DH']",[],[],"['OF', 'DH', 'UTIL']",0.778,213,154,47,7,0,1081.8,OF,0.0,21.3
32,19287,666969.0,Adolis Garcia,2022,TEX,29,0.318,0.242,0.294,0.44,602,554,73,134,80,25,2,27,81,13,4,38,172,OF,['OF'],[],[],"['OF', 'UTIL']",0.734,244,154,54,9,0,1080.4,OF,0.0,21.1
33,11737,592206.0,Nick Castellanos,2022,FA,30,0.363,0.273,0.332,0.512,552,498,82,136,73,34,2,27,76,3,2,40,126,OF,['OF'],[],[],"['OF', 'UTIL']",0.8440000000000001,255,158,63,1,0,1079.8,OF,0.0,21.0
34,10472,571771.0,Enrique Hernandez,2022,BOS,31,0.325,0.242,0.314,0.422,636,566,84,137,80,33,3,21,75,3,1,54,129,2B/OF,"['2B', 'OF']",['MI'],[],"['2B', 'OF', 'MI', 'UTIL']",0.736,239,159,57,2,0,1076.5,OF,0.0,20.6
35,15149,641820.0,Trey Mancini,2022,BAL,30,0.35,0.267,0.337,0.461,599,532,80,142,86,32,1,23,74,2,0,52,132,OF,['OF'],[],[],"['OF', 'UTIL']",0.798,245,154,56,2,0,1073.2,OF,0.0,20.2
0,13510,608070.0,Jose Ramirez,2022,CLE,30,0.375,0.267,0.348,0.521,644,559,99,149,78,35,4,33,100,23,5,69,104,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.869,292,199,72,18,0,1413.3000000000002,3B,0.0,61.9
1,17350,646240.0,Rafael Devers,2022,BOS,26,0.373,0.285,0.346,0.519,659,592,100,169,94,41,2,31,107,5,4,52,140,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.865,306,207,74,1,0,1345.1000000000001,3B,0.0,53.5
2,11493,592518.0,Manny Machado,2022,SDP,30,0.364,0.276,0.343,0.49,636,555,89,153,94,28,2,29,96,10,4,62,112,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.833,272,185,59,6,0,1261.9,3B,0.0,43.3
3,18360,663586.0,Austin Riley,2022,ATL,25,0.359,0.277,0.34,0.485,644,575,85,159,98,29,2,29,96,2,1,51,160,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.825,278,181,60,1,0,1207.6999999999998,3B,0.0,36.7
4,9777,571448.0,Nolan Arenado,2022,STL,31,0.354,0.269,0.325,0.489,633,562,81,151,89,30,2,30,95,3,1,52,95,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.8140000000000001,275,176,62,2,0,1197.2,3B,0.0,35.4
5,21523,663697.0,Jonathan India,2022,CIN,28,0.362,0.266,0.363,0.453,630,537,92,143,87,33,2,21,71,11,3,67,138,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.8160000000000001,243,163,56,8,0,1161.9,3B,0.0,31.1
6,12552,553993.0,Eugenio Suarez,2022,CIN,31,0.339,0.225,0.314,0.467,617,537,77,121,62,23,1,35,88,3,1,65,171,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.781,251,165,59,2,0,1147.7,3B,0.0,29.3
7,17232,660162.0,Yoan Moncada,2022,CHW,27,0.351,0.266,0.353,0.439,645,561,82,149,94,32,4,19,73,5,2,72,167,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.792,246,155,55,3,0,1142.3,3B,0.0,28.7
8,16505,656305.0,Matt Chapman,2022,OAK,29,0.336,0.231,0.317,0.454,619,542,82,125,67,26,4,29,79,3,1,65,173,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.771,247,161,59,2,0,1129.7,3B,0.0,27.1
9,5235,457759.0,Justin Turner,2022,LAD,38,0.355,0.271,0.354,0.448,628,549,85,149,99,26,1,23,80,4,0,59,109,3B/DH,"['3B', 'DH']",[],['CI'],"['3B', 'DH', 'CI', 'UTIL']",0.802,246,165,50,4,0,1123.3,3B,0.0,26.3
10,17678,608324.0,Alex Bregman,2022,HOU,28,0.375,0.27,0.37,0.481,576,486,80,131,77,30,2,23,79,3,1,75,86,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.851,235,159,55,2,0,1120.7000000000003,3B,0.0,26.0
11,5038,518626.0,Josh Donaldson,2022,MIN,37,0.357,0.242,0.348,0.462,594,500,78,121,67,26,0,28,75,3,1,79,134,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.81,231,153,54,2,0,1109.3000000000002,3B,0.0,24.6
0,19611,665489.0,Vladimir Guerrero Jr.,2022,TOR,23,0.388,0.293,0.371,0.525,658,577,98,169,103,32,3,32,96,4,1,69,109,1B/DH,"['1B', 'DH']",[],['CI'],"['1B', 'DH', 'CI', 'UTIL']",0.896,304,194,67,3,0,1355.2000000000003,1B,0.0,54.8
1,5361,518692.0,Freddie Freeman,2022,FA,33,0.4,0.3,0.389,0.525,612,514,100,154,94,31,2,27,90,6,2,78,105,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.914,270,190,60,4,0,1291.0,1B,0.0,46.9
2,14344,621566.0,Matt Olson,2022,OAK,28,0.366,0.253,0.345,0.495,652,554,87,140,77,27,1,35,103,4,1,77,146,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.84,274,190,63,3,0,1290.4,1B,0.0,46.8
3,15676,547989.0,Jose Abreu,2022,CHW,35,0.36,0.272,0.337,0.491,650,578,86,157,93,32,1,31,114,2,1,49,145,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.8280000000000001,284,200,64,1,0,1254.2,1B,0.0,42.4
4,19251,624413.0,Pete Alonso,2022,NYM,28,0.371,0.256,0.341,0.517,634,547,84,140,76,25,2,38,94,3,0,62,144,1B/DH,"['1B', 'DH']",[],['CI'],"['1B', 'DH', 'CI', 'UTIL']",0.8580000000000001,284,178,65,3,0,1250.4,1B,0.0,41.9
5,9218,502671.0,Paul Goldschmidt,2022,STL,35,0.362,0.274,0.357,0.466,661,577,90,158,100,31,1,26,83,7,1,74,141,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.823,269,173,58,6,0,1249.9,1B,0.0,41.9
6,18607,665120.0,Jared Walsh,2022,LAA,29,0.358,0.271,0.33,0.498,613,550,77,149,85,32,3,29,98,3,1,47,144,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.8280000000000001,274,175,64,2,0,1179.7,1B,0.0,33.3
7,16472,656555.0,Rhys Hoskins,2022,PHI,29,0.361,0.24,0.349,0.476,596,504,84,121,60,31,2,28,81,4,2,77,140,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.825,240,165,61,2,0,1154.5,1B,0.0,30.2
8,10264,474832.0,Brandon Belt,2022,SFG,34,0.371,0.26,0.359,0.494,580,496,80,129,71,29,3,27,75,4,2,74,132,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.853,246,155,59,2,0,1143.3,1B,0.0,28.8
9,4314,458015.0,Joey Votto,2022,CIN,39,0.352,0.245,0.345,0.453,614,523,79,128,73,26,1,27,75,3,0,80,136,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.798,236,154,54,3,0,1126.8000000000002,1B,0.0,26.8
10,13145,605137.0,Josh Bell,2022,WSN,30,0.351,0.256,0.337,0.46,615,531,78,136,82,25,1,27,87,1,1,66,128,1B/DH,"['1B', 'DH']",[],['CI'],"['1B', 'DH', 'CI', 'UTIL']",0.797,243,165,53,0,0,1121.1,1B,0.0,26.1
11,12546,543068.0,C.J. Cron,2022,COL,32,0.361,0.261,0.344,0.486,588,514,72,134,74,30,1,28,89,2,0,56,131,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.83,249,161,59,2,0,1107.3,1B,0.0,24.4
0,19755,660271.0,Shohei Ohtani,2022,LAA,28,0.368,0.254,0.343,0.504,653,556,92,141,74,27,5,34,93,21,6,79,175,DH,['DH'],[],[],"['DH', 'UTIL']",0.847,279,185,66,15,0,1370.5000000000002,UTIL,0.0,56.6
1,19556,670541.0,Yordan Alvarez,2022,HOU,25,0.39,0.287,0.362,0.547,596,523,90,150,81,35,1,33,105,2,1,58,137,DH,['DH'],[],[],"['DH', 'UTIL']",0.909,286,195,69,1,0,1273.3,UTIL,0.0,44.7
2,6184,502110.0,J.D. Martinez,2022,BOS,35,0.35,0.263,0.33,0.47,633,559,81,147,84,37,2,25,87,2,0,58,147,DH,['DH'],[],[],"['DH', 'UTIL']",0.8,264,168,64,2,0,1164.8,UTIL,0.0,31.4
3,4949,519317.0,Giancarlo Stanton,2022,NYY,33,0.361,0.26,0.348,0.482,610,531,70,138,82,25,0,31,88,3,2,69,161,DH,['DH'],[],[],"['DH', 'UTIL']",0.83,256,158,56,1,0,1157.8000000000002,UTIL,0.0,30.6
4,14566,614177.0,Franmil Reyes,2022,CLE,27,0.351,0.26,0.328,0.481,591,524,72,136,81,24,1,30,89,3,1,55,163,DH,['DH'],[],[],"['DH', 'UTIL']",0.8089999999999999,252,161,55,2,0,1116.7,UTIL,0.0,25.5
5,12916,596019.0,Francisco Lindor,2022,NYM,29,0.34,0.257,0.327,0.444,617,541,81,139,86,28,2,23,69,13,4,57,108,SS,['SS'],['MI'],[],"['SS', 'MI', 'UTIL']",0.771,240,150,53,9,0,1111.8,UTIL,0.0,24.9
6,12164,593934.0,Miguel Sano,2022,MIN,29,0.34,0.229,0.313,0.476,578,510,80,117,56,28,1,32,80,2,1,60,196,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.7889999999999999,243,160,61,1,0,1100.1999999999998,UTIL,0.0,23.5
7,5343,543063.0,Brandon Crawford,2022,SFG,35,0.342,0.261,0.332,0.442,615,541,77,141,87,31,2,21,82,7,3,56,132,SS,['SS'],['MI'],[],"['SS', 'MI', 'UTIL']",0.774,239,159,54,4,0,1098.5,UTIL,0.0,23.3
8,13621,600869.0,Jeimer Candelario,2022,DET,29,0.342,0.261,0.341,0.435,627,556,75,145,89,35,4,18,70,3,1,63,142,1B/3B,"['1B', '3B']",[],['CI'],"['1B', '3B', 'CI', 'UTIL']",0.776,243,145,57,2,0,1083.7,UTIL,0.0,21.5
9,15491,641487.0,J.P. Crawford,2022,SEA,27,0.321,0.26,0.333,0.379,672,596,87,155,110,32,3,11,66,8,6,63,121,SS,['SS'],['MI'],[],"['SS', 'MI', 'UTIL']",0.712,227,153,46,2,0,1078.3,UTIL,0.0,20.8
10,5933,516416.0,Jean Segura,2022,PHI,32,0.335,0.272,0.333,0.423,640,577,81,157,108,28,4,17,67,9,3,48,106,2B/3B,"['2B', '3B']",['MI'],['CI'],"['2B', '3B', 'MI', 'CI', 'UTIL']",0.756,244,148,49,6,0,1078.1999999999998,UTIL,0.0,20.8
11,19566,663993.0,Nate Lowe,2022,TEX,27,0.344,0.261,0.346,0.428,607,528,75,138,92,24,2,20,72,7,1,69,155,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.774,226,147,46,6,0,1075.7,UTIL,0.0,20.5
12,12144,596146.0,Max Kepler,2022,MIN,29,0.336,0.233,0.32,0.447,584,510,79,119,64,27,2,26,71,8,2,61,111,OF,['OF'],[],[],"['OF', 'UTIL']",0.767,228,150,55,6,0,1070.0,UTIL,0.0,19.8
13,17620,664702.0,Myles Straw,2022,CLE,28,0.312,0.259,0.333,0.352,642,571,85,148,111,28,2,7,55,27,6,63,130,OF,['OF'],[],[],"['OF', 'UTIL']",0.685,201,140,37,21,0,1065.8,UTIL,0.0,19.3
14,2434,443558.0,Nelson Cruz,2022,FA,42,0.372,0.271,0.342,0.515,544,472,73,128,76,20,1,31,81,2,1,51,132,DH,['DH'],[],[],"['DH', 'UTIL']",0.857,243,154,52,1,0,1065.4,UTIL,0.0,19.2
15,19966,666915.0,Bobby Dalbec,2022,BOS,27,0.349,0.249,0.318,0.496,553,498,67,124,66,25,4,30,86,3,1,44,173,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.8140000000000001,248,153,59,2,0,1062.5,UTIL,0.0,18.9
16,11265,570731.0,Jonathan Schoop,2022,DET,31,0.33,0.266,0.316,0.438,627,575,81,153,102,26,2,23,77,3,1,36,135,2B,['2B'],['MI'],[],"['2B', 'MI', 'UTIL']",0.754,252,158,51,2,0,1061.6,UTIL,0.0,18.8
17,19198,493329.0,Yuli Gurriel,2022,HOU,38,0.339,0.274,0.33,0.438,616,552,78,151,99,32,1,19,78,3,2,47,84,1B,['1B'],[],['CI'],"['1B', 'CI', 'UTIL']",0.768,242,156,52,1,0,1060.4,UTIL,0.0,18.6
18,18577,663647.0,Ke'Bryan Hayes,2022,PIT,25,0.354,0.285,0.351,0.454,582,520,79,148,96,32,4,16,64,10,1,51,124,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.8049999999999999,236,143,52,9,0,1059.9,UTIL,0.0,18.6
19,4106,488726.0,Michael Brantley,2022,HOU,35,0.349,0.291,0.349,0.443,613,557,79,162,108,36,2,15,69,4,1,47,85,OF/DH,"['OF', 'DH']",[],[],"['OF', 'DH', 'UTIL']",0.792,246,148,53,3,0,1059.8,UTIL,0.0,18.6
20,14162,621043.0,Carlos Correa,2022,FA,28,0.356,0.272,0.347,0.462,574,504,78,137,86,28,1,22,78,2,0,57,117,SS,['SS'],['MI'],[],"['SS', 'MI', 'UTIL']",0.8089999999999999,233,156,51,2,0,1058.8,UTIL,0.0,18.4
21,12927,607043.0,Brandon Nimmo,2022,NYM,29,0.364,0.267,0.376,0.439,596,501,79,134,87,25,5,17,54,6,4,80,127,OF,['OF'],[],[],"['OF', 'UTIL']",0.815,220,133,47,2,0,1057.9,UTIL,0.0,18.3
22,17982,664034.0,Ty France,2022,SEA,28,0.351,0.28,0.352,0.44,627,557,78,156,105,31,2,18,76,2,1,46,123,2B/DH,"['2B', 'DH']",['MI'],[],"['2B', 'DH', 'MI', 'UTIL']",0.792,245,154,51,1,0,1057.6000000000001,UTIL,0.0,18.3
23,9785,572122.0,Kyle Seager,2022,FA,35,0.326,0.227,0.31,0.431,596,520,71,118,65,26,1,26,85,6,1,59,123,3B,['3B'],[],['CI'],"['3B', 'CI', 'UTIL']",0.741,224,156,53,5,0,1057.4,UTIL,0.0,18.3
