IDfg,Name,Season,PA,AB,R,1B,2B,3B,HR,RBI,BB,SO,HBP,SF,SB
19181,Zack Collins,2020,44.0,39.0,4.0,3.0,2.0,0.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0
19392,Zach McKinstry,2020,17.0,16.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0
19198,Yuli Gurriel,2020,564.0,512.0,68.0,75.0,28.0,2.0,16.0,58.0,37.0,88.0,6.0,9.0,3.0
14773,Yu-Cheng Chang,2020,32.0,28.0,3.0,5.0,1.0,0.0,1.0,3.0,4.0,8.0,0.0,0.0,0.0
27459,Yoshitomo Tsutsugo,2020,453.0,392.0,63.0,49.0,15.0,2.0,18.0,57.0,56.0,117.0,4.0,3.0,2.0
19556,Yordan Alvarez,2020,22.0,20.0,4.0,3.0,1.0,0.0,1.0,6.0,1.0,4.0,1.0,0.0,0.0
11602,Yolmer Sanchez,2020,51.0,43.0,11.0,5.0,4.0,0.0,2.0,5.0,8.0,12.0,0.0,0.0,0.0
13110,Yoenis Cespedes,2020,83.0,75.0,9.0,8.0,3.0,0.0,4.0,10.0,6.0,28.0,2.0,0.0,1.0
17232,Yoan Moncada,2020,566.0,495.0,69.0,71.0,21.0,6.0,16.0,62.0,63.0,162.0,4.0,4.0,3.0
17423,Yermin Mercedes,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11368,Yasmani Grandal,2020,475.0,405.0,64.0,58.0,18.0,1.0,18.0,63.0,63.0,131.0,4.0,4.0,2.0
16578,Yandy Diaz,2020,338.0,288.0,41.0,62.0,10.0,0.0,8.0,32.0,46.0,57.0,3.0,1.0,2.0
9627,Yan Gomes,2020,292.0,264.0,35.0,45.0,14.0,2.0,10.0,33.0,20.0,60.0,3.0,5.0,3.0
16313,Yairo Munoz,2020,110.0,104.0,14.0,18.0,8.0,0.0,3.0,12.0,5.0,26.0,1.0,0.0,3.0
7007,Yadier Molina,2020,382.0,350.0,37.0,68.0,9.0,1.0,11.0,42.0,23.0,66.0,6.0,2.0,2.0
11863,Yadiel Rivera,2020,12.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0
19334,Yadiel Hernandez,2020,69.0,62.0,8.0,6.0,5.0,0.0,2.0,11.0,5.0,22.0,0.0,1.0,0.0
12161,Xander Bogaerts,2020,551.0,495.0,82.0,94.0,21.0,1.0,24.0,68.0,51.0,110.0,2.0,3.0,15.0
14555,Wyatt Mathisen,2020,81.0,69.0,11.0,10.0,2.0,0.0,4.0,11.0,10.0,24.0,2.0,0.0,1.0
1433,Wilson Ramos,2020,380.0,344.0,38.0,55.0,15.0,1.0,13.0,40.0,29.0,81.0,5.0,2.0,2.0
5827,Wilmer Flores,2020,522.0,478.0,71.0,71.0,25.0,2.0,25.0,73.0,37.0,100.0,4.0,3.0,4.0
14320,Wilmer Difo,2020,44.0,37.0,4.0,4.0,1.0,0.0,1.0,4.0,6.0,10.0,0.0,1.0,0.0
15986,Willy Adames,2020,502.0,451.0,68.0,62.0,31.0,2.0,19.0,58.0,48.0,159.0,2.0,1.0,6.0
11609,Willson Contreras,2020,551.0,472.0,83.0,72.0,24.0,1.0,18.0,65.0,50.0,136.0,25.0,4.0,4.0
17838,Willie Calhoun,2020,265.0,241.0,19.0,36.0,8.0,2.0,5.0,32.0,17.0,51.0,3.0,3.0,2.0
15608,Willians Astudillo,2020,39.0,37.0,7.0,5.0,2.0,0.0,2.0,6.0,2.0,7.0,0.0,0.0,0.0
20503,William Contreras,2020,24.0,23.0,2.0,5.0,2.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0
17338,Willi Castro,2020,343.0,312.0,48.0,67.0,12.0,3.0,14.0,52.0,23.0,88.0,3.0,4.0,2.0
19197,Will Smith,2020,336.0,287.0,51.0,42.0,19.0,0.0,16.0,53.0,42.0,64.0,5.0,2.0,2.0
19267,Will Craig,2020,10.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
10047,Wil Myers,2020,534.0,482.0,78.0,67.0,30.0,4.0,30.0,86.0,46.0,133.0,5.0,1.0,6.0
11281,Whit Merrifield,2020,649.0,598.0,89.0,110.0,29.0,1.0,22.0,75.0,39.0,103.0,9.0,3.0,23.0
19611,Vladimir Guerrero Jr.,2020,595.0,538.0,80.0,83.0,30.0,4.0,22.0,78.0,51.0,108.0,6.0,1.0,4.0
17684,Vimael Machin,2020,174.0,155.0,24.0,25.0,6.0,0.0,3.0,10.0,18.0,32.0,1.0,1.0,1.0
18363,Victor Robles,2020,463.0,412.0,52.0,67.0,15.0,2.0,11.0,44.0,29.0,122.0,16.0,4.0,8.0
15487,Victor Reyes,2020,522.0,484.0,71.0,94.0,19.0,4.0,13.0,44.0,31.0,114.0,5.0,1.0,15.0
14968,Victor Caratini,2020,323.0,286.0,31.0,47.0,16.0,0.0,6.0,39.0,29.0,76.0,7.0,1.0,2.0
14678,Tzu-Wei Lin,2020,140.0,126.0,11.0,18.0,4.0,0.0,2.0,12.0,9.0,37.0,1.0,2.0,1.0
13675,Tyrone Taylor,2020,100.0,91.0,14.0,11.0,7.0,0.0,4.0,13.0,7.0,22.0,2.0,0.0,1.0
15730,Tyler Wade,2020,257.0,222.0,40.0,28.0,9.0,0.0,8.0,27.0,27.0,57.0,6.0,2.0,7.0
17988,Tyler Stephenson,2020,49.0,43.0,8.0,7.0,1.0,0.0,3.0,10.0,5.0,16.0,1.0,0.0,0.0
15711,Tyler O'Neill,2020,385.0,341.0,49.0,38.0,14.0,1.0,16.0,46.0,36.0,99.0,5.0,2.0,6.0
13359,Tyler Naquin,2020,345.0,318.0,39.0,42.0,18.0,2.0,11.0,46.0,20.0,91.0,3.0,4.0,2.0
13897,Tyler Heineman,2020,122.0,106.0,11.0,17.0,4.0,0.0,2.0,9.0,11.0,22.0,3.0,0.0,2.0
9134,Tyler Flowers,2020,196.0,172.0,18.0,23.0,12.0,0.0,4.0,18.0,19.0,66.0,5.0,1.0,1.0
17982,Ty France,2020,380.0,343.0,47.0,64.0,20.0,2.0,11.0,52.0,30.0,90.0,6.0,1.0,2.0
10200,Tucker Barnhart,2020,270.0,240.0,29.0,33.0,9.0,0.0,11.0,32.0,27.0,66.0,1.0,1.0,2.0
12564,Trevor Story,2020,635.0,572.0,94.0,94.0,30.0,7.0,25.0,71.0,59.0,153.0,2.0,1.0,28.0
18564,Trent Grisham,2020,617.0,535.0,95.0,82.0,22.0,6.0,23.0,67.0,70.0,153.0,7.0,3.0,19.0
16252,Trea Turner,2020,635.0,569.0,102.0,106.0,34.0,7.0,27.0,93.0,55.0,107.0,6.0,5.0,23.0
7739,Travis d'Arnaud,2020,451.0,403.0,50.0,78.0,19.0,1.0,20.0,73.0,40.0,116.0,5.0,3.0,4.0
11982,Travis Shaw,2020,441.0,397.0,47.0,58.0,22.0,1.0,15.0,46.0,40.0,115.0,2.0,3.0,2.0
13768,Travis Jankowski,2020,42.0,37.0,6.0,4.0,1.0,0.0,1.0,3.0,4.0,13.0,0.0,0.0,2.0
15958,Travis Demeritte,2020,81.0,72.0,11.0,10.0,3.0,0.0,1.0,10.0,7.0,26.0,2.0,0.0,1.0
18395,Travis Blankenhorn,2020,10.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11470,Tony Wolters,2020,267.0,243.0,28.0,42.0,10.0,0.0,4.0,25.0,19.0,69.0,3.0,1.0,2.0
14894,Tony Kemp,2020,279.0,237.0,36.0,42.0,12.0,0.0,4.0,20.0,32.0,48.0,6.0,4.0,6.0
2967,Tommy Pham,2020,306.0,269.0,35.0,43.0,8.0,0.0,9.0,32.0,33.0,68.0,3.0,1.0,10.0
12371,Tommy La Stella,2020,559.0,487.0,74.0,81.0,31.0,4.0,15.0,63.0,61.0,64.0,6.0,4.0,4.0
19470,Tommy Edman,2020,556.0,498.0,71.0,87.0,19.0,2.0,15.0,65.0,43.0,122.0,10.0,4.0,6.0
13755,Tomas Nido,2020,64.0,58.0,9.0,9.0,3.0,0.0,3.0,11.0,5.0,15.0,0.0,0.0,0.0
785,Todd Frazier,2020,421.0,381.0,44.0,57.0,20.0,2.0,12.0,37.0,31.0,101.0,8.0,1.0,4.0
14137,Tim Lopes,2020,370.0,342.0,42.0,50.0,24.0,1.0,8.0,40.0,22.0,85.0,5.0,1.0,9.0
15124,Tim Locastro,2020,201.0,174.0,31.0,30.0,9.0,2.0,6.0,20.0,19.0,40.0,6.0,1.0,6.0
16814,Tim Hill,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15172,Tim Anderson,2020,541.0,500.0,96.0,98.0,26.0,2.0,23.0,56.0,33.0,124.0,6.0,3.0,11.0
16426,Thairo Estrada,2020,127.0,115.0,18.0,17.0,3.0,0.0,3.0,11.0,7.0,38.0,4.0,0.0,2.0
13066,Teoscar Hernandez,2020,507.0,461.0,75.0,75.0,19.0,1.0,32.0,75.0,39.0,142.0,4.0,3.0,12.0
17548,Taylor Ward,2020,250.0,227.0,36.0,40.0,13.0,3.0,4.0,20.0,21.0,64.0,1.0,1.0,4.0
19533,Taylor Jones,2020,54.0,50.0,7.0,6.0,2.0,0.0,2.0,7.0,4.0,15.0,0.0,0.0,0.0
5667,Steven Souza Jr.,2020,76.0,67.0,9.0,7.0,4.0,0.0,3.0,11.0,8.0,27.0,1.0,0.0,2.0
17719,Steven Duggar,2020,88.0,81.0,9.0,11.0,4.0,0.0,2.0,9.0,5.0,24.0,2.0,0.0,2.0
5000,Stephen Vogt,2020,198.0,177.0,19.0,20.0,10.0,0.0,5.0,20.0,19.0,45.0,1.0,2.0,1.0
13367,Stephen Piscotty,2020,419.0,384.0,46.0,60.0,16.0,1.0,13.0,63.0,28.0,118.0,3.0,2.0,8.0
9241,Starling Marte,2020,612.0,554.0,85.0,98.0,32.0,2.0,17.0,69.0,38.0,114.0,17.0,3.0,19.0
4579,Starlin Castro,2020,154.0,142.0,21.0,23.0,7.0,2.0,5.0,14.0,11.0,34.0,1.0,0.0,1.0
19755,Shohei Ohtani,2020,429.0,377.0,55.0,46.0,16.0,1.0,16.0,56.0,48.0,114.0,2.0,1.0,13.0
27461,Shogo Akiyama,2020,448.0,387.0,45.0,71.0,16.0,2.0,6.0,34.0,54.0,91.0,5.0,1.0,13.0
3174,Shin-Soo Choo,2020,311.0,273.0,35.0,43.0,10.0,0.0,12.0,37.0,30.0,78.0,4.0,4.0,10.0
21794,Sherten Apostel,2020,51.0,47.0,5.0,5.0,2.0,0.0,1.0,3.0,4.0,17.0,0.0,0.0,0.0
16542,Shed Long,2020,314.0,284.0,31.0,35.0,13.0,0.0,9.0,29.0,28.0,84.0,2.0,1.0,7.0
18171,Seth Brown,2020,12.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0
16417,Sergio Alcantara,2020,56.0,51.0,6.0,5.0,1.0,1.0,2.0,5.0,5.0,12.0,0.0,0.0,0.0
6589,Sean Rodriguez,2020,32.0,30.0,2.0,5.0,1.0,0.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0
19352,Sean Murphy,2020,343.0,293.0,48.0,41.0,13.0,1.0,15.0,37.0,48.0,87.0,2.0,1.0,2.0
12225,Scott Schebler,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17975,Scott Kingery,2020,304.0,275.0,33.0,32.0,13.0,0.0,9.0,24.0,24.0,80.0,3.0,1.0,2.0
14453,Scott Heineman,2020,132.0,123.0,16.0,14.0,6.0,0.0,4.0,17.0,9.0,29.0,1.0,0.0,5.0
19997,Santiago Espinal,2020,162.0,146.0,22.0,26.0,8.0,0.0,3.0,17.0,12.0,39.0,1.0,2.0,2.0
5273,Sandy Leon,2020,198.0,169.0,17.0,20.0,5.0,0.0,6.0,16.0,27.0,49.0,2.0,1.0,1.0
22209,Samuel Huff,2020,81.0,74.0,11.0,12.0,5.0,0.0,5.0,10.0,6.0,23.0,1.0,0.0,1.0
17954,Sam Hilliard,2020,279.0,254.0,33.0,33.0,8.0,3.0,13.0,28.0,24.0,87.0,1.0,1.0,6.0
18054,Sam Haggerty,2020,132.0,120.0,17.0,19.0,8.0,0.0,4.0,15.0,11.0,35.0,1.0,0.0,6.0
7304,Salvador Perez,2020,382.0,357.0,52.0,61.0,24.0,1.0,22.0,66.0,18.0,89.0,5.0,2.0,3.0
15447,Ryon Healy,2020,17.0,16.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0
16442,Ryan O'Hearn,2020,323.0,281.0,27.0,38.0,14.0,0.0,7.0,42.0,38.0,85.0,2.0,2.0,2.0
18373,Ryan Mountcastle,2020,343.0,307.0,35.0,66.0,13.0,1.0,12.0,50.0,29.0,76.0,3.0,4.0,2.0
15112,Ryan McMahon,2020,473.0,421.0,57.0,56.0,17.0,2.0,20.0,61.0,44.0,143.0,5.0,3.0,2.0
16524,Ryan McBroom,2020,208.0,192.0,23.0,28.0,8.0,0.0,11.0,25.0,14.0,62.0,1.0,1.0,1.0
8879,Ryan Lavarnway,2020,27.0,25.0,2.0,6.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0
24618,Ryan Jeffers,2020,152.0,135.0,16.0,25.0,3.0,0.0,6.0,18.0,13.0,41.0,3.0,0.0,1.0
9807,Ryan Goins,2020,24.0,22.0,6.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0
15181,Ryan Cordell,2020,20.0,18.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0
3410,Ryan Braun,2020,345.0,314.0,38.0,39.0,16.0,2.0,17.0,55.0,23.0,72.0,5.0,2.0,3.0
15679,Rowdy Tellez,2020,311.0,277.0,45.0,45.0,13.0,0.0,16.0,48.0,28.0,59.0,3.0,4.0,2.0
12282,Rougned Odor,2020,363.0,332.0,40.0,33.0,12.0,1.0,20.0,62.0,24.0,103.0,3.0,4.0,2.0
11400,Ronald Torreyes,2020,17.0,16.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
14388,Ronald Guzman,2020,211.0,189.0,25.0,30.0,5.0,2.0,9.0,24.0,18.0,54.0,3.0,1.0,3.0
18401,Ronald Acuna Jr.,2020,495.0,409.0,95.0,48.0,25.0,1.0,28.0,67.0,76.0,136.0,8.0,1.0,15.0
13546,Roman Quinn,2020,284.0,260.0,35.0,40.0,9.0,2.0,7.0,24.0,18.0,83.0,4.0,1.0,18.0
3142,Robinson Chirinos,2020,201.0,180.0,17.0,23.0,8.0,0.0,5.0,20.0,16.0,49.0,2.0,2.0,1.0
3269,Robinson Cano,2020,446.0,411.0,56.0,77.0,21.0,1.0,21.0,66.0,29.0,76.0,4.0,3.0,2.0
2900,Roberto Perez,2020,270.0,239.0,23.0,34.0,8.0,0.0,5.0,21.0,26.0,80.0,4.0,1.0,2.0
5254,Robbie Grossman,2020,470.0,411.0,57.0,51.0,26.0,4.0,18.0,56.0,48.0,99.0,10.0,1.0,15.0
13770,Rob Refsnyder,2020,83.0,74.0,10.0,12.0,3.0,0.0,2.0,6.0,6.0,23.0,2.0,1.0,1.0
10655,Rob Brantly,2020,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14103,Rio Ruiz,2020,500.0,451.0,62.0,57.0,25.0,1.0,20.0,72.0,43.0,114.0,2.0,3.0,4.0
16472,Rhys Hoskins,2020,453.0,382.0,75.0,51.0,21.0,1.0,21.0,60.0,60.0,106.0,10.0,1.0,4.0
3648,Rene Rivera,2020,10.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0
14503,Renato Nunez,2020,529.0,475.0,69.0,70.0,24.0,1.0,26.0,72.0,44.0,146.0,7.0,3.0,2.0
15674,Reese McGuire,2020,110.0,100.0,9.0,10.0,2.0,0.0,3.0,8.0,5.0,26.0,1.0,0.0,1.0
10839,Rangel Ravelo,2020,100.0,88.0,12.0,12.0,3.0,0.0,3.0,13.0,9.0,19.0,1.0,3.0,1.0
19290,Randy Arozarena,2020,186.0,161.0,30.0,24.0,6.0,0.0,12.0,25.0,16.0,49.0,8.0,2.0,6.0
10243,Randal Grichuk,2020,566.0,521.0,86.0,88.0,23.0,1.0,26.0,80.0,39.0,124.0,2.0,4.0,4.0
18795,Ramon Urias,2020,66.0,60.0,8.0,12.0,4.0,0.0,2.0,8.0,6.0,15.0,0.0,0.0,0.0
17128,Ramon Laureano,2020,544.0,461.0,67.0,64.0,21.0,2.0,16.0,63.0,56.0,137.0,22.0,6.0,6.0
14350,Raimel Tapia,2020,505.0,452.0,64.0,100.0,20.0,4.0,8.0,48.0,38.0,102.0,5.0,6.0,15.0
21646,Rafael Marchan,2020,22.0,20.0,5.0,5.0,1.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0
17350,Rafael Devers,2020,608.0,559.0,78.0,82.0,35.0,2.0,25.0,95.0,40.0,157.0,7.0,1.0,3.0
12950,Phillip Evans,2020,110.0,97.0,14.0,21.0,5.0,0.0,3.0,18.0,11.0,22.0,2.0,0.0,1.0
14738,Phillip Ervin,2020,218.0,187.0,26.0,24.0,8.0,0.0,3.0,17.0,28.0,53.0,3.0,1.0,3.0
10953,Phil Gosselin,2020,250.0,224.0,33.0,36.0,12.0,0.0,8.0,30.0,24.0,63.0,1.0,1.0,1.0
19251,Pete Alonso,2020,586.0,513.0,75.0,69.0,18.0,1.0,33.0,81.0,57.0,145.0,12.0,3.0,4.0
14523,Pedro Severino,2020,436.0,391.0,47.0,67.0,15.0,2.0,13.0,52.0,39.0,100.0,4.0,1.0,4.0
19892,Pavin Smith,2020,108.0,93.0,15.0,17.0,2.0,1.0,3.0,11.0,11.0,23.0,1.0,3.0,2.0
9218,Paul Goldschmidt,2020,566.0,481.0,74.0,89.0,29.0,1.0,16.0,57.0,78.0,114.0,4.0,3.0,4.0
18015,Paul DeJong,2020,426.0,375.0,46.0,66.0,16.0,1.0,10.0,57.0,41.0,114.0,4.0,7.0,4.0
13602,Patrick Wisdom,2020,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14885,Pat Valaika,2020,368.0,339.0,54.0,60.0,12.0,1.0,17.0,41.0,25.0,84.0,2.0,1.0,2.0
5409,Pablo Sandoval,2020,230.0,205.0,20.0,36.0,6.0,0.0,5.0,21.0,20.0,50.0,3.0,2.0,1.0
16556,Ozzie Albies,2020,304.0,281.0,46.0,47.0,13.0,0.0,13.0,42.0,19.0,73.0,3.0,1.0,6.0
16375,Oscar Mercado,2020,228.0,207.0,21.0,26.0,6.0,0.0,5.0,20.0,16.0,60.0,1.0,2.0,5.0
13490,Oscar Hernandez,2020,10.0,9.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
13185,Orlando Arcia,2020,463.0,420.0,55.0,68.0,23.0,2.0,14.0,51.0,37.0,89.0,4.0,3.0,5.0
13338,Omar Narvaez,2020,309.0,269.0,28.0,36.0,11.0,0.0,7.0,30.0,35.0,86.0,4.0,1.0,2.0
14553,Nomar Mazara,2020,365.0,330.0,37.0,55.0,15.0,1.0,6.0,40.0,28.0,99.0,6.0,1.0,2.0
9777,Nolan Arenado,2020,492.0,443.0,58.0,70.0,22.0,1.0,19.0,62.0,40.0,73.0,2.0,7.0,2.0
12092,Niko Goodrum,2020,439.0,388.0,44.0,47.0,18.0,2.0,13.0,50.0,43.0,144.0,2.0,6.0,13.0
21479,Nico Hoerner,2020,309.0,269.0,43.0,46.0,11.0,0.0,4.0,34.0,29.0,64.0,6.0,4.0,6.0
19339,Nicky Lopez,2020,470.0,417.0,45.0,62.0,20.0,1.0,7.0,41.0,44.0,104.0,5.0,1.0,2.0
13157,Nicky Delmonico,2020,54.0,48.0,4.0,7.0,1.0,0.0,1.0,7.0,5.0,9.0,0.0,0.0,0.0
19294,Nick Solak,2020,571.0,511.0,68.0,98.0,24.0,1.0,10.0,60.0,47.0,113.0,6.0,8.0,14.0
19293,Nick Senzel,2020,191.0,171.0,22.0,19.0,12.0,0.0,6.0,21.0,16.0,41.0,1.0,2.0,4.0
5930,Nick Markakis,2020,345.0,314.0,39.0,44.0,28.0,1.0,6.0,39.0,27.0,66.0,3.0,1.0,2.0
20521,Nick Madrigal,2020,267.0,246.0,26.0,60.0,9.0,0.0,4.0,29.0,16.0,37.0,4.0,1.0,4.0
19577,Nick Heath,2020,44.0,36.0,5.0,4.0,2.0,0.0,1.0,6.0,4.0,12.0,1.0,0.0,2.0
12147,Nick Ahmed,2020,532.0,483.0,70.0,84.0,24.0,2.0,14.0,69.0,46.0,117.0,2.0,1.0,9.0
11737,Nicholas Castellanos,2020,593.0,532.0,85.0,63.0,26.0,4.0,30.0,79.0,49.0,159.0,9.0,3.0,3.0
2434,Nelson Cruz,2020,524.0,458.0,76.0,79.0,17.0,1.0,32.0,75.0,57.0,135.0,9.0,1.0,2.0
7539,Neil Walker,2020,100.0,92.0,12.0,14.0,6.0,0.0,2.0,10.0,6.0,28.0,1.0,1.0,1.0
15407,Nate Orf,2020,17.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
19566,Nate Lowe,2020,186.0,165.0,24.0,24.0,6.0,0.0,8.0,25.0,20.0,57.0,1.0,1.0,2.0
17620,Myles Straw,2020,211.0,195.0,23.0,30.0,9.0,0.0,3.0,22.0,14.0,52.0,1.0,1.0,9.0
13611,Mookie Betts,2020,603.0,537.0,102.0,90.0,23.0,2.0,33.0,88.0,58.0,109.0,6.0,3.0,19.0
17216,Monte Harrison,2020,125.0,113.0,18.0,16.0,4.0,0.0,3.0,11.0,11.0,46.0,1.0,0.0,8.0
3086,Mitch Moreland,2020,372.0,333.0,51.0,45.0,20.0,1.0,20.0,61.0,36.0,82.0,3.0,1.0,2.0
15161,Mitch Garver,2020,198.0,177.0,22.0,24.0,5.0,0.0,6.0,18.0,18.0,70.0,2.0,2.0,1.0
13265,Mike Zunino,2020,206.0,183.0,22.0,17.0,9.0,0.0,9.0,25.0,17.0,71.0,5.0,1.0,1.0
14854,Mike Yastrzemski,2020,551.0,477.0,87.0,72.0,31.0,7.0,23.0,79.0,66.0,133.0,7.0,1.0,6.0
10155,Mike Trout,2020,590.0,500.0,92.0,73.0,23.0,4.0,35.0,99.0,75.0,138.0,7.0,8.0,4.0
15274,Mike Tauchman,2020,272.0,237.0,40.0,40.0,13.0,0.0,4.0,34.0,30.0,64.0,3.0,2.0,10.0
4892,Mike Moustakas,2020,399.0,346.0,39.0,44.0,20.0,1.0,17.0,59.0,41.0,90.0,8.0,4.0,4.0
11241,Mike Freeman,2020,105.0,93.0,13.0,15.0,6.0,0.0,2.0,10.0,9.0,26.0,2.0,2.0,1.0
15585,Mike Ford,2020,206.0,182.0,19.0,18.0,9.0,0.0,6.0,26.0,18.0,43.0,4.0,2.0,1.0
19683,Mike Brosseau,2020,240.0,212.0,30.0,35.0,11.0,2.0,10.0,29.0,21.0,67.0,5.0,2.0,4.0
12164,Miguel Sano,2020,502.0,453.0,71.0,45.0,27.0,1.0,27.0,61.0,45.0,184.0,4.0,1.0,2.0
7802,Miguel Rojas,2020,350.0,308.0,47.0,53.0,21.0,2.0,11.0,46.0,36.0,59.0,5.0,1.0,9.0
1744,Miguel Cabrera,2020,566.0,501.0,69.0,86.0,15.0,1.0,23.0,80.0,56.0,128.0,4.0,4.0,4.0
15878,Miguel Andujar,2020,159.0,147.0,16.0,24.0,6.0,2.0,4.0,16.0,11.0,29.0,1.0,0.0,1.0
19956,Mickey Moniak,2020,44.0,37.0,6.0,7.0,1.0,0.0,1.0,3.0,7.0,12.0,0.0,0.0,0.0
12977,Michael Perez,2020,228.0,204.0,22.0,27.0,8.0,0.0,5.0,30.0,19.0,60.0,3.0,2.0,1.0
14843,Michael Lorenzen,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16285,Michael Hermosillo,2020,24.0,21.0,2.0,4.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0
16376,Michael Conforto,2020,571.0,499.0,89.0,98.0,28.0,1.0,21.0,73.0,57.0,138.0,14.0,1.0,7.0
17321,Michael Chavis,2020,387.0,353.0,43.0,49.0,14.0,4.0,13.0,47.0,26.0,110.0,5.0,4.0,6.0
4106,Michael Brantley,2020,458.0,413.0,58.0,71.0,30.0,1.0,14.0,54.0,42.0,83.0,2.0,1.0,5.0
11489,Michael A. Taylor,2020,243.0,221.0,28.0,24.0,13.0,0.0,11.0,35.0,18.0,62.0,3.0,1.0,1.0
17109,Meibrys Viloria,2020,59.0,52.0,5.0,8.0,2.0,0.0,1.0,4.0,5.0,18.0,2.0,0.0,0.0
10059,Max Stassi,2020,257.0,224.0,31.0,37.0,8.0,0.0,14.0,41.0,25.0,55.0,3.0,5.0,2.0
17750,Max Schrock,2020,42.0,39.0,4.0,5.0,1.0,0.0,2.0,4.0,2.0,12.0,0.0,0.0,0.0
13301,Max Muncy,2020,608.0,511.0,84.0,65.0,15.0,1.0,27.0,68.0,83.0,146.0,9.0,5.0,4.0
12144,Max Kepler,2020,480.0,422.0,64.0,56.0,21.0,1.0,20.0,57.0,50.0,97.0,5.0,3.0,7.0
16530,Mauricio Dubon,2020,434.0,386.0,53.0,74.0,13.0,2.0,12.0,49.0,38.0,93.0,4.0,4.0,5.0
