IDfg,Name,Season,PA,AB,R,1B,2B,3B,HR,RBI,BB,SO,HBP,SF,SB
4298,Matt Wieters,2020,100.0,88.0,10.0,14.0,3.0,0.0,2.0,11.0,8.0,24.0,3.0,0.0,1.0
19318,Matt Thaiss,2020,61.0,53.0,8.0,7.0,1.0,0.0,2.0,5.0,8.0,17.0,0.0,0.0,0.0
13788,Matt Reynolds,2020,27.0,25.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0
14344,Matt Olson,2020,600.0,521.0,71.0,63.0,15.0,2.0,30.0,93.0,74.0,173.0,4.0,1.0,4.0
5631,Matt Kemp,2020,323.0,287.0,43.0,46.0,10.0,0.0,13.0,46.0,34.0,90.0,2.0,1.0,3.0
3353,Matt Joyce,2020,363.0,316.0,42.0,58.0,12.0,1.0,8.0,38.0,43.0,94.0,2.0,2.0,3.0
7226,Matt Davidson,2020,115.0,104.0,11.0,12.0,4.0,0.0,6.0,20.0,10.0,29.0,1.0,0.0,1.0
16505,Matt Chapman,2020,372.0,341.0,51.0,38.0,20.0,4.0,20.0,55.0,25.0,115.0,3.0,2.0,2.0
8090,Matt Carpenter,2020,414.0,353.0,53.0,46.0,16.0,1.0,12.0,55.0,49.0,110.0,11.0,1.0,2.0
17710,Matt Beaty,2020,132.0,120.0,18.0,19.0,4.0,0.0,5.0,14.0,9.0,33.0,3.0,0.0,1.0
9393,Matt Adams,2020,125.0,116.0,13.0,15.0,5.0,0.0,5.0,18.0,8.0,37.0,1.0,0.0,1.0
11859,Mason Williams,2020,44.0,41.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,16.0,0.0,0.0,0.0
5497,Marwin Gonzalez,2020,488.0,431.0,45.0,68.0,14.0,1.0,14.0,56.0,43.0,105.0,7.0,7.0,2.0
6887,Martin Maldonado,2020,404.0,343.0,48.0,50.0,13.0,1.0,14.0,55.0,55.0,113.0,3.0,1.0,4.0
16042,Mark Payton,2020,49.0,44.0,3.0,6.0,2.0,0.0,1.0,3.0,5.0,12.0,0.0,0.0,1.0
18032,Mark Mathias,2020,88.0,83.0,8.0,14.0,5.0,0.0,2.0,10.0,4.0,19.0,1.0,0.0,2.0
11445,Mark Canha,2020,595.0,488.0,77.0,73.0,28.0,4.0,15.0,78.0,79.0,135.0,19.0,9.0,9.0
12533,Marcus Semien,2020,578.0,516.0,70.0,75.0,23.0,2.0,18.0,61.0,59.0,127.0,2.0,1.0,9.0
10324,Marcell Ozuna,2020,654.0,566.0,90.0,104.0,32.0,1.0,37.0,119.0,83.0,149.0,3.0,3.0,3.0
14712,Manuel Margot,2020,390.0,352.0,47.0,64.0,20.0,1.0,7.0,35.0,33.0,73.0,2.0,2.0,20.0
2829,Manny Pina,2020,110.0,97.0,12.0,15.0,4.0,0.0,4.0,13.0,9.0,26.0,4.0,0.0,1.0
11493,Manny Machado,2020,622.0,550.0,98.0,92.0,28.0,2.0,34.0,102.0,62.0,108.0,2.0,8.0,13.0
13608,Mallex Smith,2020,115.0,106.0,10.0,13.0,5.0,0.0,2.0,11.0,8.0,29.0,1.0,0.0,3.0
12179,Maikel Franco,2020,595.0,541.0,62.0,89.0,35.0,1.0,20.0,86.0,44.0,108.0,2.0,8.0,4.0
17023,Magneuris Sierra,2020,130.0,112.0,18.0,17.0,6.0,1.0,2.0,16.0,12.0,26.0,2.0,2.0,6.0
14811,Luke Voit,2020,573.0,518.0,91.0,78.0,16.0,1.0,43.0,108.0,45.0,133.0,7.0,3.0,3.0
16622,Luis Urias,2020,294.0,265.0,31.0,47.0,11.0,2.0,4.0,30.0,26.0,74.0,3.0,1.0,4.0
15905,Luis Torrens,2020,191.0,171.0,18.0,28.0,10.0,0.0,4.0,19.0,17.0,41.0,1.0,1.0,1.0
20043,Luis Robert,2020,556.0,496.0,77.0,71.0,21.0,1.0,24.0,73.0,50.0,163.0,4.0,4.0,17.0
19858,Luis Rengifo,2020,260.0,226.0,31.0,32.0,6.0,0.0,5.0,18.0,30.0,62.0,1.0,1.0,6.0
16451,Luis Guillorme,2020,167.0,144.0,18.0,27.0,11.0,0.0,3.0,21.0,20.0,40.0,1.0,2.0,4.0
20332,Luis Gonzalez,2020,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
20391,Luis Garcia,2020,341.0,318.0,44.0,61.0,15.0,0.0,8.0,40.0,20.0,75.0,2.0,1.0,3.0
22217,Luis Campusano,2020,10.0,8.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0
18568,Luis Arraez,2020,296.0,270.0,38.0,55.0,18.0,0.0,4.0,33.0,23.0,45.0,2.0,2.0,2.0
17839,Luis Alexander Basabe,2020,44.0,37.0,8.0,6.0,1.0,0.0,1.0,4.0,7.0,11.0,0.0,0.0,2.0
19238,Lourdes Gurriel Jr.,2020,549.0,502.0,69.0,89.0,31.0,1.0,24.0,76.0,40.0,121.0,2.0,4.0,7.0
9077,Lorenzo Cain,2020,51.0,45.0,8.0,9.0,2.0,0.0,1.0,6.0,6.0,9.0,0.0,0.0,0.0
9205,Logan Morrison,2020,69.0,61.0,8.0,6.0,3.0,0.0,2.0,7.0,7.0,18.0,0.0,0.0,0.0
7185,Logan Forsythe,2020,93.0,83.0,8.0,9.0,3.0,0.0,3.0,8.0,9.0,25.0,1.0,0.0,1.0
14352,Lewis Brinson,2020,274.0,253.0,34.0,37.0,13.0,0.0,8.0,31.0,19.0,70.0,1.0,1.0,7.0
18365,Lewin Diaz,2020,100.0,92.0,9.0,12.0,5.0,0.0,2.0,10.0,7.0,26.0,1.0,0.0,1.0
5913,Leury Garcia,2020,154.0,141.0,17.0,25.0,4.0,0.0,6.0,19.0,12.0,29.0,1.0,0.0,1.0
18900,Leody Taveras,2020,328.0,292.0,46.0,41.0,14.0,2.0,10.0,25.0,33.0,94.0,2.0,1.0,13.0
16939,Lane Thomas,2020,98.0,88.0,12.0,8.0,5.0,0.0,3.0,8.0,9.0,27.0,1.0,0.0,1.0
18126,LaMonte Wade Jr.,2020,108.0,96.0,11.0,15.0,6.0,0.0,2.0,8.0,10.0,24.0,2.0,0.0,2.0
18345,Kyle Tucker,2020,559.0,507.0,77.0,73.0,27.0,10.0,21.0,91.0,46.0,119.0,2.0,3.0,16.0
9785,Kyle Seager,2020,608.0,511.0,83.0,73.0,28.0,1.0,22.0,90.0,71.0,101.0,14.0,11.0,11.0
16478,Kyle Schwarber,2020,549.0,475.0,72.0,56.0,18.0,1.0,24.0,61.0,66.0,150.0,7.0,1.0,4.0
19508,Kyle Lewis,2020,593.0,512.0,85.0,92.0,13.0,1.0,25.0,69.0,74.0,162.0,2.0,4.0,11.0
5517,Kyle Higashioka,2020,118.0,111.0,16.0,17.0,4.0,0.0,7.0,19.0,5.0,27.0,1.0,0.0,1.0
18063,Kyle Garlick,2020,56.0,52.0,4.0,6.0,2.0,0.0,1.0,7.0,3.0,15.0,1.0,0.0,0.0
14813,Kyle Farmer,2020,172.0,155.0,15.0,29.0,7.0,0.0,3.0,15.0,14.0,36.0,2.0,0.0,2.0
8259,Kurt Suzuki,2020,316.0,276.0,38.0,47.0,17.0,0.0,7.0,40.0,28.0,58.0,7.0,5.0,3.0
15429,Kris Bryant,2020,360.0,321.0,47.0,45.0,13.0,2.0,11.0,33.0,31.0,93.0,8.0,1.0,2.0
12532,Kolten Wong,2020,510.0,448.0,64.0,90.0,14.0,4.0,8.0,47.0,48.0,90.0,9.0,3.0,10.0
11200,Kole Calhoun,2020,559.0,476.0,80.0,55.0,23.0,1.0,33.0,88.0,63.0,125.0,12.0,8.0,4.0
9112,Khris Davis,2020,243.0,212.0,26.0,28.0,11.0,0.0,6.0,27.0,23.0,61.0,5.0,2.0,1.0
13807,Kevin Plawecki,2020,218.0,198.0,23.0,42.0,11.0,2.0,5.0,35.0,16.0,42.0,4.0,1.0,3.0
12434,Kevin Pillar,2020,546.0,502.0,78.0,88.0,27.0,6.0,16.0,64.0,38.0,110.0,6.0,1.0,11.0
17696,Kevin Newman,2020,421.0,380.0,38.0,66.0,14.0,1.0,7.0,34.0,33.0,69.0,3.0,4.0,2.0
11038,Kevin Kiermaier,2020,390.0,341.0,43.0,49.0,14.0,5.0,10.0,51.0,44.0,98.0,3.0,1.0,14.0
16211,Kevin Cron,2020,49.0,43.0,3.0,4.0,1.0,0.0,1.0,3.0,4.0,14.0,3.0,0.0,0.0
12284,Kevan Smith,2020,93.0,80.0,10.0,11.0,6.0,0.0,3.0,15.0,10.0,24.0,2.0,0.0,1.0
13613,Ketel Marte,2020,478.0,437.0,51.0,78.0,29.0,2.0,9.0,47.0,27.0,73.0,8.0,6.0,4.0
20003,Keston Hiura,2020,603.0,533.0,74.0,75.0,15.0,1.0,28.0,76.0,44.0,186.0,21.0,4.0,8.0
17468,Kelvin Gutierrez,2020,29.0,24.0,2.0,3.0,1.0,0.0,1.0,2.0,5.0,10.0,0.0,0.0,0.0
19610,Keibert Ruiz,2020,20.0,18.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0
18577,Ke'Bryan Hayes,2020,233.0,208.0,36.0,39.0,14.0,3.0,10.0,27.0,22.0,51.0,3.0,1.0,3.0
15490,Justin Williams,2020,15.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0
5222,Justin Upton,2020,407.0,361.0,50.0,45.0,14.0,1.0,19.0,52.0,31.0,102.0,13.0,2.0,2.0
5235,Justin Turner,2020,429.0,373.0,60.0,71.0,21.0,2.0,12.0,55.0,42.0,77.0,11.0,3.0,4.0
9054,Justin Smoak,2020,323.0,290.0,37.0,31.0,16.0,0.0,12.0,38.0,27.0,92.0,5.0,2.0,2.0
10815,Jurickson Profar,2020,495.0,441.0,66.0,82.0,17.0,1.0,17.0,61.0,40.0,85.0,8.0,4.0,13.0
20123,Juan Soto,2020,480.0,395.0,83.0,66.0,29.0,1.0,26.0,79.0,80.0,84.0,4.0,1.0,12.0
15170,Josh VanMeter,2020,194.0,172.0,23.0,18.0,8.0,0.0,6.0,19.0,17.0,53.0,4.0,1.0,3.0
19734,Josh Rojas,2020,172.0,151.0,22.0,25.0,3.0,0.0,3.0,12.0,16.0,40.0,1.0,3.0,2.0
3892,Josh Reddick,2020,514.0,460.0,58.0,72.0,25.0,2.0,13.0,58.0,48.0,109.0,2.0,3.0,4.0
9308,Josh Phegley,2020,44.0,39.0,7.0,3.0,1.0,0.0,2.0,5.0,3.0,9.0,1.0,0.0,0.0
18839,Josh Naylor,2020,255.0,233.0,32.0,41.0,9.0,2.0,5.0,22.0,17.0,43.0,3.0,1.0,3.0
8202,Josh Harrison,2020,223.0,196.0,27.0,37.0,7.0,0.0,8.0,31.0,17.0,40.0,7.0,3.0,3.0
16885,Josh Fuentes,2020,252.0,233.0,33.0,44.0,14.0,0.0,7.0,37.0,13.0,66.0,3.0,3.0,3.0
5038,Josh Donaldson,2020,250.0,209.0,33.0,29.0,7.0,0.0,12.0,28.0,35.0,59.0,4.0,2.0,1.0
13145,Josh Bell,2020,546.0,481.0,59.0,79.0,13.0,1.0,19.0,58.0,53.0,139.0,6.0,8.0,2.0
15535,Joseph Odom,2020,108.0,96.0,9.0,14.0,2.0,0.0,2.0,9.0,10.0,37.0,1.0,0.0,1.0
16725,Jose Trevino,2020,203.0,184.0,25.0,25.0,15.0,0.0,6.0,23.0,13.0,42.0,2.0,3.0,1.0
13510,Jose Ramirez,2020,622.0,542.0,100.0,77.0,35.0,2.0,35.0,101.0,70.0,118.0,7.0,3.0,19.0
13593,Jose Peraza,2020,294.0,268.0,34.0,38.0,17.0,2.0,6.0,26.0,18.0,55.0,6.0,2.0,3.0
12937,Jose Osuna,2020,201.0,185.0,20.0,25.0,8.0,0.0,8.0,26.0,14.0,43.0,1.0,1.0,1.0
7996,Jose Martinez,2020,240.0,215.0,27.0,28.0,10.0,0.0,6.0,26.0,23.0,62.0,1.0,1.0,1.0
15767,Jose Marmolejos,2020,282.0,257.0,32.0,33.0,11.0,0.0,13.0,40.0,21.0,73.0,3.0,1.0,2.0
10231,Jose Iglesias,2020,368.0,340.0,42.0,69.0,31.0,1.0,9.0,53.0,18.0,59.0,8.0,2.0,2.0
13151,Jose Briceno,2020,15.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
5417,Jose Altuve,2020,514.0,466.0,74.0,69.0,22.0,1.0,14.0,50.0,44.0,104.0,4.0,1.0,6.0
15676,Jose Abreu,2020,642.0,583.0,98.0,98.0,34.0,1.0,39.0,125.0,49.0,146.0,8.0,3.0,3.0
23378,Jose  Garcia,2020,167.0,156.0,15.0,27.0,3.0,0.0,3.0,12.0,9.0,52.0,1.0,0.0,2.0
14221,Jorge Soler,2020,426.0,371.0,46.0,49.0,19.0,1.0,18.0,56.0,44.0,129.0,7.0,2.0,2.0
13152,Jorge Polanco,2020,554.0,507.0,59.0,94.0,21.0,1.0,13.0,53.0,38.0,101.0,4.0,3.0,9.0
20040,Jorge Ona,2020,37.0,31.0,6.0,4.0,2.0,0.0,2.0,5.0,4.0,12.0,1.0,0.0,0.0
17273,Jorge Mateo,2020,69.0,62.0,9.0,6.0,5.0,0.0,1.0,7.0,5.0,21.0,0.0,0.0,2.0
12174,Jorge Bonifacio,2020,230.0,208.0,24.0,33.0,8.0,0.0,6.0,35.0,16.0,59.0,4.0,2.0,1.0
12180,Jorge Alfaro,2020,245.0,224.0,30.0,37.0,7.0,0.0,8.0,35.0,15.0,75.0,5.0,1.0,4.0
6547,Jordy Mercer,2020,54.0,48.0,6.0,8.0,1.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0
16424,Jordan Luplow,2020,225.0,195.0,24.0,23.0,11.0,2.0,6.0,23.0,25.0,49.0,3.0,2.0,1.0
10071,Jonathan Villar,2020,507.0,453.0,43.0,82.0,15.0,1.0,9.0,45.0,47.0,128.0,2.0,4.0,28.0
11265,Jonathan Schoop,2020,434.0,393.0,60.0,70.0,13.0,4.0,18.0,55.0,27.0,98.0,8.0,4.0,2.0
15104,Jonathan Davis,2020,83.0,71.0,10.0,11.0,4.0,0.0,3.0,12.0,7.0,23.0,3.0,1.0,2.0
20275,Jonathan Arauz,2020,196.0,175.0,22.0,32.0,6.0,0.0,4.0,23.0,19.0,49.0,1.0,1.0,1.0
16930,Jonah Heim,2020,100.0,91.0,12.0,17.0,2.0,0.0,2.0,12.0,8.0,16.0,1.0,0.0,1.0
5227,Jon Jay,2020,140.0,123.0,15.0,17.0,4.0,0.0,4.0,13.0,10.0,31.0,2.0,4.0,1.0
12037,Jon Berti,2020,365.0,307.0,49.0,55.0,14.0,1.0,8.0,38.0,47.0,89.0,6.0,2.0,15.0
10346,John Ryan Murphy,2020,154.0,140.0,17.0,20.0,6.0,0.0,3.0,12.0,12.0,53.0,1.0,0.0,1.0
16852,John Nogowski,2020,10.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
14950,Johan Camargo,2020,311.0,287.0,39.0,35.0,17.0,0.0,10.0,28.0,20.0,80.0,3.0,1.0,2.0
13853,Joey Wendle,2020,451.0,408.0,58.0,74.0,21.0,4.0,12.0,46.0,31.0,93.0,10.0,3.0,15.0
4314,Joey Votto,2020,546.0,466.0,75.0,63.0,21.0,1.0,24.0,58.0,77.0,113.0,2.0,1.0,2.0
13277,Joey Rickard,2020,15.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
14128,Joey Gallo,2020,554.0,480.0,61.0,53.0,21.0,1.0,23.0,65.0,64.0,172.0,9.0,1.0,6.0
21524,Joey Bart,2020,272.0,248.0,36.0,40.0,12.0,3.0,4.0,24.0,15.0,85.0,8.0,1.0,2.0
11936,Joe Panik,2020,345.0,299.0,44.0,48.0,15.0,1.0,6.0,27.0,42.0,72.0,3.0,1.0,2.0
18399,Joe McCarthy,2020,24.0,23.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0
14412,Joe Hudson,2020,49.0,43.0,3.0,7.0,1.0,0.0,1.0,3.0,5.0,12.0,0.0,0.0,0.0
11899,Joc Pederson,2020,338.0,299.0,48.0,36.0,12.0,0.0,15.0,40.0,29.0,82.0,9.0,1.0,3.0
20220,Jo Adell,2020,323.0,297.0,30.0,37.0,11.0,0.0,9.0,26.0,22.0,111.0,3.0,1.0,2.0
5452,Ji-Man Choi,2020,355.0,306.0,41.0,37.0,25.0,1.0,9.0,41.0,42.0,86.0,2.0,5.0,2.0
19913,Jesus Sanchez,2020,71.0,62.0,6.0,5.0,3.0,0.0,1.0,7.0,8.0,21.0,0.0,0.0,1.0
11342,Jesus Aguilar,2020,529.0,464.0,73.0,79.0,24.0,1.0,19.0,76.0,54.0,107.0,4.0,8.0,2.0
13590,Jesse Winker,2020,448.0,378.0,63.0,52.0,18.0,1.0,24.0,55.0,58.0,110.0,10.0,3.0,4.0
13621,Jeimer Candelario,2020,505.0,452.0,70.0,78.0,25.0,5.0,17.0,67.0,48.0,119.0,4.0,1.0,4.0
15362,Jeff McNeil,2020,512.0,451.0,53.0,87.0,30.0,1.0,13.0,58.0,48.0,80.0,7.0,6.0,2.0
3448,Jeff Mathis,2020,167.0,150.0,18.0,17.0,5.0,2.0,7.0,21.0,14.0,49.0,1.0,2.0,2.0
10816,Jedd Gyorko,2020,331.0,290.0,44.0,43.0,10.0,0.0,18.0,41.0,34.0,87.0,3.0,4.0,2.0
5933,Jean Segura,2020,532.0,472.0,68.0,84.0,16.0,4.0,18.0,62.0,54.0,115.0,4.0,1.0,6.0
19552,Jaylin Davis,2020,29.0,28.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0
9892,Jay Bruce,2020,252.0,231.0,29.0,25.0,10.0,3.0,12.0,33.0,20.0,59.0,1.0,1.0,1.0
12979,Javier Baez,2020,576.0,533.0,68.0,70.0,23.0,2.0,20.0,62.0,29.0,168.0,9.0,4.0,7.0
20454,Jasrado Chisholm,2020,152.0,136.0,19.0,16.0,4.0,2.0,5.0,16.0,13.0,41.0,2.0,0.0,3.0
16429,Jason Martin,2020,27.0,23.0,4.0,2.0,1.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0
9776,Jason Kipnis,2020,331.0,285.0,36.0,40.0,17.0,2.0,9.0,39.0,38.0,91.0,3.0,4.0,3.0
4940,Jason Heyward,2020,443.0,373.0,51.0,61.0,16.0,4.0,15.0,54.0,61.0,96.0,5.0,4.0,5.0
8722,Jason Castro,2020,225.0,198.0,24.0,19.0,16.0,0.0,6.0,24.0,25.0,68.0,1.0,1.0,1.0
4866,Jarrod Dyson,2020,162.0,147.0,21.0,25.0,3.0,0.0,3.0,16.0,12.0,32.0,1.0,0.0,9.0
18607,Jared Walsh,2020,265.0,239.0,41.0,35.0,10.0,3.0,16.0,50.0,17.0,48.0,3.0,5.0,2.0
19968,Jared Oliva,2020,39.0,37.0,3.0,6.0,1.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,1.0
12859,James McCann,2020,272.0,240.0,43.0,41.0,9.0,0.0,14.0,35.0,22.0,69.0,7.0,3.0,3.0
19703,Jake Noll,2020,42.0,39.0,5.0,9.0,2.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,0.0
11339,Jake Marisnick,2020,83.0,77.0,10.0,13.0,5.0,0.0,4.0,11.0,5.0,22.0,1.0,0.0,1.0
13329,Jake Lamb,2020,243.0,216.0,23.0,27.0,11.0,0.0,8.0,27.0,21.0,59.0,5.0,1.0,1.0
19260,Jake Fraley,2020,71.0,63.0,8.0,7.0,3.0,1.0,1.0,5.0,6.0,21.0,2.0,0.0,3.0
18036,Jake Cronenworth,2020,470.0,420.0,62.0,65.0,31.0,5.0,12.0,52.0,44.0,87.0,4.0,3.0,7.0
14477,Jake Cave,2020,301.0,273.0,40.0,40.0,10.0,3.0,10.0,36.0,19.0,92.0,9.0,1.0,2.0
18872,Jahmai Jones,2020,17.0,16.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0
13723,Jacob Stallings,2020,350.0,309.0,37.0,50.0,16.0,1.0,9.0,43.0,35.0,92.0,2.0,2.0,2.0
16448,Jacob Nottingham,2020,132.0,118.0,18.0,14.0,4.0,0.0,7.0,24.0,12.0,40.0,2.0,0.0,1.0
12984,Jackie Bradley Jr.,2020,532.0,470.0,74.0,83.0,25.0,1.0,18.0,57.0,54.0,120.0,5.0,3.0,10.0
15402,Jack Mayfield,2020,115.0,103.0,13.0,16.0,4.0,0.0,2.0,11.0,8.0,31.0,2.0,2.0,1.0
12325,Jace Peterson,2020,149.0,121.0,17.0,17.0,4.0,0.0,5.0,15.0,25.0,42.0,1.0,2.0,2.0
14818,JaCoby Jones,2020,265.0,237.0,41.0,32.0,17.0,0.0,11.0,33.0,20.0,74.0,6.0,2.0,3.0
17642,J.T. Riddle,2020,169.0,158.0,20.0,20.0,6.0,0.0,4.0,11.0,10.0,36.0,1.0,0.0,2.0
11739,J.T. Realmuto,2020,478.0,424.0,73.0,69.0,17.0,1.0,23.0,71.0,41.0,116.0,12.0,1.0,9.0
15491,J.P. Crawford,2020,568.0,502.0,78.0,93.0,19.0,4.0,10.0,62.0,55.0,108.0,7.0,4.0,12.0
6184,J.D. Martinez,2020,581.0,517.0,60.0,62.0,34.0,1.0,18.0,67.0,54.0,142.0,6.0,4.0,4.0
16219,J.D. Davis,2020,561.0,477.0,66.0,78.0,23.0,1.0,16.0,54.0,68.0,135.0,14.0,3.0,3.0
16512,Isiah Kiner-Falefa,2020,559.0,510.0,69.0,105.0,14.0,6.0,11.0,39.0,40.0,96.0,6.0,3.0,16.0
17922,Isan Diaz,2020,54.0,51.0,7.0,8.0,1.0,0.0,1.0,5.0,3.0,15.0,0.0,0.0,0.0
20036,Isaac Paredes,2020,265.0,241.0,24.0,39.0,10.0,0.0,5.0,22.0,22.0,60.0,1.0,1.0,2.0
13324,Ildemaro Vargas,2020,132.0,121.0,16.0,18.0,4.0,1.0,4.0,12.0,9.0,28.0,1.0,2.0,1.0
17919,Ian Happ,2020,566.0,492.0,68.0,70.0,26.0,2.0,26.0,68.0,66.0,147.0,6.0,1.0,4.0
15464,Hunter Renfroe,2020,341.0,301.0,44.0,28.0,13.0,0.0,16.0,49.0,33.0,86.0,5.0,2.0,5.0
8252,Hunter Pence,2020,137.0,125.0,13.0,12.0,3.0,1.0,5.0,16.0,10.0,34.0,2.0,0.0,1.0
15117,Hunter Dozier,2020,456.0,394.0,66.0,60.0,13.0,4.0,15.0,39.0,57.0,114.0,4.0,1.0,8.0
4229,Howie Kendrick,2020,245.0,221.0,29.0,41.0,10.0,0.0,6.0,32.0,19.0,49.0,1.0,3.0,1.0
5751,Hernan Perez,2020,15.0,14.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0
18030,Harrison Bader,2020,306.0,265.0,46.0,33.0,15.0,3.0,10.0,31.0,30.0,87.0,9.0,2.0,6.0
14387,Harold Ramirez,2020,27.0,24.0,4.0,4.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0
14691,Harold Castro,2020,132.0,119.0,16.0,25.0,8.0,0.0,2.0,12.0,12.0,29.0,1.0,0.0,1.0
11902,Hanser Alberto,2020,566.0,527.0,81.0,98.0,32.0,1.0,11.0,59.0,25.0,93.0,7.0,4.0,7.0
18721,Guillermo Heredia,2020,88.0,80.0,13.0,12.0,2.0,0.0,4.0,11.0,8.0,21.0,1.0,0.0,2.0
12907,Gregory Polanco,2020,426.0,383.0,38.0,39.0,16.0,1.0,16.0,53.0,35.0,137.0,2.0,6.0,7.0
10951,Greg Garcia,2020,174.0,152.0,18.0,23.0,7.0,0.0,3.0,24.0,17.0,43.0,1.0,2.0,2.0
16623,Greg Allen,2020,78.0,67.0,10.0,8.0,3.0,0.0,3.0,10.0,7.0,21.0,3.0,1.0,3.0
17062,Grayson Greiner,2020,135.0,122.0,18.0,10.0,5.0,0.0,6.0,18.0,10.0,40.0,2.0,0.0,1.0
16997,Gleyber Torres,2020,392.0,339.0,45.0,54.0,18.0,1.0,10.0,42.0,47.0,78.0,5.0,1.0,4.0
10681,Giovanny Urshela,2020,426.0,373.0,57.0,65.0,24.0,1.0,15.0,65.0,42.0,76.0,4.0,7.0,4.0
4949,Giancarlo Stanton,2020,230.0,195.0,29.0,25.0,14.0,0.0,9.0,27.0,30.0,61.0,4.0,1.0,3.0
12856,George Springer,2020,544.0,471.0,83.0,70.0,18.0,4.0,29.0,74.0,56.0,105.0,10.0,4.0,4.0
19955,Gavin Lux,2020,169.0,152.0,20.0,19.0,6.0,0.0,7.0,20.0,15.0,43.0,1.0,0.0,2.0
11442,Gary Sanchez,2020,436.0,384.0,50.0,36.0,13.0,1.0,21.0,56.0,43.0,137.0,8.0,1.0,2.0
18067,Garrett Stubbs,2020,24.0,21.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0
19262,Garrett Hampson,2020,451.0,408.0,60.0,64.0,13.0,5.0,13.0,37.0,35.0,132.0,2.0,3.0,12.0
15279,Garrett Cooper,2020,326.0,292.0,46.0,47.0,17.0,0.0,13.0,45.0,28.0,76.0,5.0,1.0,2.0
6609,Freddy Galvis,2020,390.0,346.0,46.0,49.0,14.0,1.0,16.0,42.0,33.0,80.0,9.0,1.0,4.0
5361,Freddie Freeman,2020,642.0,539.0,111.0,88.0,47.0,2.0,29.0,113.0,94.0,110.0,8.0,1.0,6.0
14566,Franmil Reyes,2020,590.0,520.0,69.0,91.0,25.0,1.0,22.0,79.0,57.0,159.0,4.0,9.0,3.0
