IDfg,Name,Season,PA,AB,R,1B,2B,3B,HR,RBI,BB,SO,HBP,SF,SB
15519,Franklin Barreto,2020,69.0,63.0,10.0,7.0,2.0,0.0,1.0,7.0,3.0,26.0,2.0,0.0,2.0
16403,Francisco Mejia,2020,103.0,93.0,13.0,8.0,3.0,0.0,3.0,9.0,6.0,23.0,3.0,0.0,1.0
12916,Francisco Lindor,2020,652.0,579.0,76.0,95.0,31.0,1.0,21.0,70.0,59.0,117.0,9.0,5.0,13.0
5275,Francisco Cervelli,2020,152.0,132.0,22.0,20.0,6.0,0.0,6.0,18.0,17.0,35.0,2.0,0.0,2.0
14567,Franchy Cordero,2020,103.0,92.0,15.0,11.0,6.0,0.0,4.0,15.0,10.0,17.0,1.0,0.0,2.0
19709,Fernando Tatis Jr.,2020,630.0,552.0,109.0,81.0,27.0,4.0,35.0,99.0,63.0,149.0,11.0,3.0,21.0
20078,Evan White,2020,495.0,444.0,52.0,51.0,19.0,1.0,19.0,62.0,45.0,174.0,4.0,3.0,4.0
9368,Evan Longoria,2020,512.0,467.0,64.0,74.0,24.0,2.0,17.0,66.0,34.0,104.0,5.0,6.0,2.0
12552,Eugenio Suarez,2020,566.0,491.0,71.0,54.0,21.0,1.0,31.0,85.0,66.0,154.0,6.0,3.0,6.0
19151,Estevan Florial,2020,7.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
4403,Erik Kratz,2020,74.0,67.0,7.0,13.0,4.0,0.0,1.0,9.0,6.0,16.0,0.0,0.0,1.0
13369,Erik Gonzalez,2020,473.0,436.0,43.0,61.0,28.0,2.0,11.0,52.0,28.0,120.0,2.0,6.0,5.0
15817,Erick Mejia,2020,39.0,35.0,4.0,3.0,2.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,1.0
3711,Eric Thames,2020,343.0,303.0,32.0,44.0,13.0,1.0,9.0,34.0,33.0,94.0,6.0,1.0,3.0
7927,Eric Sogard,2020,314.0,281.0,31.0,44.0,13.0,0.0,6.0,30.0,28.0,59.0,3.0,2.0,2.0
3516,Eric Hosmer,2020,382.0,346.0,53.0,59.0,15.0,1.0,19.0,72.0,27.0,77.0,5.0,4.0,8.0
14111,Eric Haase,2020,47.0,42.0,4.0,7.0,1.0,0.0,1.0,5.0,3.0,13.0,0.0,1.0,0.0
10472,Enrique Hernandez,2020,363.0,333.0,48.0,46.0,18.0,2.0,12.0,47.0,22.0,80.0,5.0,2.0,2.0
4922,Ender Inciarte,2020,321.0,285.0,41.0,44.0,8.0,2.0,6.0,30.0,29.0,67.0,2.0,4.0,8.0
4054,Emilio Bonifacio,2020,7.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
8709,Elvis Andrus,2020,272.0,248.0,30.0,33.0,12.0,0.0,8.0,24.0,22.0,48.0,1.0,1.0,6.0
17484,Eloy Jimenez,2020,554.0,512.0,66.0,82.0,31.0,1.0,29.0,89.0,37.0,135.0,2.0,3.0,2.0
11155,Elliot Soto,2020,17.0,15.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
11680,Elias Diaz,2020,179.0,163.0,16.0,27.0,6.0,0.0,6.0,22.0,14.0,39.0,1.0,1.0,1.0
19346,Eli White,2020,127.0,115.0,14.0,17.0,5.0,0.0,2.0,11.0,10.0,34.0,1.0,2.0,2.0
8418,Ehire Adrianza,2020,247.0,219.0,27.0,29.0,14.0,0.0,4.0,17.0,25.0,57.0,3.0,1.0,3.0
18316,Edwin Rios,2020,203.0,184.0,29.0,19.0,12.0,0.0,14.0,34.0,14.0,46.0,4.0,2.0,1.0
2151,Edwin Encarnacion,2020,443.0,392.0,50.0,38.0,15.0,1.0,21.0,49.0,40.0,122.0,8.0,3.0,2.0
19698,Edward Olivares,2020,247.0,229.0,26.0,38.0,7.0,2.0,8.0,27.0,15.0,60.0,1.0,2.0,1.0
6848,Eduardo Nunez,2020,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6153,Eduardo Escobar,2020,544.0,493.0,59.0,72.0,19.0,6.0,13.0,55.0,41.0,110.0,6.0,4.0,4.0
16959,Eddy Alvarez,2020,100.0,90.0,14.0,14.0,3.0,0.0,2.0,9.0,8.0,31.0,2.0,0.0,3.0
12155,Eddie Rosario,2020,566.0,511.0,74.0,81.0,19.0,1.0,28.0,91.0,48.0,100.0,2.0,4.0,7.0
18042,Dylan Moore,2020,390.0,340.0,58.0,48.0,20.0,1.0,17.0,44.0,35.0,100.0,14.0,1.0,20.0
20126,Dylan Carlson,2020,292.0,265.0,31.0,32.0,15.0,2.0,9.0,37.0,23.0,78.0,2.0,2.0,3.0
13473,Dwight Smith Jr.,2020,176.0,156.0,22.0,23.0,7.0,0.0,5.0,18.0,17.0,44.0,2.0,2.0,2.0
9433,Dustin Garneau,2020,113.0,97.0,12.0,13.0,2.0,1.0,3.0,12.0,12.0,31.0,1.0,0.0,1.0
3411,Drew Butera,2020,105.0,95.0,12.0,12.0,5.0,0.0,2.0,11.0,7.0,26.0,1.0,2.0,1.0
8623,Donovan Solano,2020,497.0,457.0,57.0,92.0,31.0,2.0,11.0,67.0,32.0,103.0,5.0,3.0,2.0
19314,Donnie Walton,2020,34.0,31.0,2.0,4.0,2.0,0.0,1.0,6.0,3.0,10.0,0.0,0.0,0.0
15653,Dominic Smith,2020,488.0,434.0,64.0,62.0,41.0,2.0,22.0,87.0,38.0,112.0,10.0,6.0,2.0
10348,Domingo Santana,2020,206.0,177.0,20.0,21.0,8.0,0.0,6.0,27.0,26.0,55.0,2.0,1.0,1.0
14335,Dilson Herrera,2020,15.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0
6012,Didi Gregorius,2020,581.0,524.0,80.0,90.0,25.0,4.0,23.0,89.0,42.0,91.0,9.0,4.0,7.0
4062,Dexter Fowler,2020,247.0,220.0,33.0,35.0,7.0,0.0,9.0,34.0,24.0,64.0,3.0,1.0,3.0
16947,Derek Hill,2020,29.0,27.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0
16192,Derek Fisher,2020,96.0,81.0,12.0,10.0,4.0,1.0,3.0,14.0,13.0,25.0,1.0,1.0,1.0
10542,Derek Dietrich,2020,184.0,156.0,23.0,20.0,5.0,0.0,9.0,21.0,20.0,47.0,8.0,1.0,2.0
11379,Delino DeShields,2020,294.0,264.0,30.0,48.0,10.0,3.0,4.0,25.0,24.0,70.0,2.0,1.0,6.0
15988,Deivy Grullon,2020,10.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
8203,Dee Gordon,2020,201.0,181.0,27.0,31.0,5.0,0.0,3.0,15.0,15.0,39.0,4.0,1.0,5.0
18353,Daz Cameron,2020,145.0,134.0,14.0,20.0,6.0,1.0,2.0,12.0,9.0,40.0,1.0,0.0,2.0
14713,Dawel Lugo,2020,27.0,24.0,5.0,4.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0
2136,David Peralta,2020,534.0,490.0,54.0,97.0,24.0,2.0,14.0,77.0,38.0,115.0,2.0,4.0,4.0
17992,David Fletcher,2020,564.0,506.0,74.0,107.0,29.0,1.0,11.0,52.0,50.0,85.0,2.0,4.0,6.0
13744,David Dahl,2020,243.0,223.0,26.0,32.0,7.0,3.0,4.0,25.0,15.0,63.0,3.0,2.0,3.0
14593,David Bote,2020,355.0,310.0,40.0,40.0,10.0,2.0,15.0,60.0,38.0,92.0,5.0,2.0,5.0
19918,Daulton Varsho,2020,282.0,249.0,38.0,29.0,12.0,3.0,8.0,27.0,28.0,75.0,4.0,1.0,6.0
9929,Darin Ruf,2020,245.0,215.0,29.0,33.0,13.0,0.0,11.0,38.0,28.0,57.0,1.0,1.0,3.0
18314,Dansby Swanson,2020,647.0,579.0,108.0,95.0,34.0,1.0,24.0,83.0,56.0,167.0,9.0,3.0,11.0
10322,Danny Santana,2020,154.0,136.0,17.0,14.0,8.0,0.0,4.0,18.0,16.0,48.0,1.0,2.0,4.0
18889,Danny Mendick,2020,279.0,256.0,30.0,42.0,11.0,2.0,8.0,23.0,19.0,63.0,1.0,2.0,2.0
16535,Danny Jansen,2020,360.0,306.0,45.0,39.0,11.0,1.0,14.0,47.0,44.0,79.0,5.0,2.0,2.0
14130,Daniel Vogelbach,2020,333.0,288.0,40.0,40.0,10.0,0.0,13.0,40.0,41.0,80.0,3.0,1.0,2.0
14145,Daniel Robertson,2020,59.0,52.0,8.0,12.0,1.0,0.0,1.0,6.0,6.0,14.0,0.0,0.0,0.0
4316,Daniel Murphy,2020,323.0,296.0,31.0,51.0,10.0,0.0,9.0,39.0,22.0,61.0,2.0,2.0,2.0
19643,Daniel Johnson Jr.,2020,32.0,29.0,2.0,4.0,1.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0
9874,DJ LeMahieu,2020,529.0,475.0,89.0,104.0,24.0,4.0,22.0,65.0,46.0,76.0,5.0,3.0,7.0
17766,D.J. Stewart,2020,274.0,229.0,33.0,27.0,8.0,0.0,14.0,35.0,39.0,81.0,4.0,1.0,2.0
12510,Curt Casali,2020,228.0,194.0,26.0,25.0,8.0,0.0,12.0,23.0,28.0,63.0,5.0,1.0,4.0
19948,Cristian Pache,2020,10.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
13624,Corey Seager,2020,568.0,515.0,86.0,86.0,28.0,2.0,31.0,90.0,45.0,105.0,4.0,4.0,4.0
10762,Corey Dickerson,2020,514.0,470.0,62.0,84.0,16.0,2.0,17.0,49.0,40.0,98.0,2.0,1.0,4.0
16909,Colin Moran,2020,490.0,436.0,66.0,62.0,23.0,1.0,22.0,57.0,46.0,123.0,5.0,3.0,2.0
17326,Cole Tucker,2020,284.0,261.0,39.0,45.0,9.0,0.0,6.0,26.0,18.0,72.0,1.0,2.0,3.0
15998,Cody Bellinger,2020,595.0,524.0,79.0,74.0,25.0,1.0,27.0,73.0,67.0,115.0,2.0,1.0,12.0
15983,Clint Frazier,2020,392.0,332.0,55.0,51.0,15.0,2.0,17.0,57.0,51.0,102.0,6.0,2.0,7.0
17714,Christin Stewart,2020,243.0,219.0,22.0,27.0,9.0,0.0,8.0,25.0,17.0,66.0,4.0,2.0,1.0
11477,Christian Yelich,2020,605.0,506.0,89.0,62.0,20.0,2.0,27.0,60.0,94.0,172.0,4.0,1.0,9.0
13419,Christian Walker,2020,595.0,533.0,82.0,81.0,38.0,2.0,18.0,79.0,49.0,128.0,7.0,6.0,4.0
9774,Christian Vazquez,2020,463.0,420.0,55.0,74.0,21.0,1.0,17.0,56.0,40.0,107.0,2.0,1.0,8.0
11145,Christian Colon,2020,59.0,54.0,7.0,7.0,2.0,0.0,1.0,6.0,4.0,11.0,0.0,0.0,2.0
16434,Christian Arroyo,2020,132.0,120.0,17.0,19.0,4.0,0.0,6.0,18.0,11.0,29.0,1.0,0.0,1.0
13757,Chris Taylor,2020,524.0,458.0,71.0,73.0,24.0,4.0,19.0,73.0,58.0,131.0,5.0,1.0,7.0
10030,Chris Owings,2020,108.0,98.0,18.0,17.0,4.0,0.0,4.0,13.0,9.0,26.0,1.0,0.0,2.0
9272,Chris Davis,2020,135.0,124.0,12.0,13.0,7.0,0.0,2.0,9.0,10.0,37.0,1.0,0.0,1.0
10473,Cheslor Cuthbert,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3298,Charlie Culberson,2020,17.0,16.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0
7859,Charlie Blackmon,2020,605.0,541.0,76.0,106.0,28.0,2.0,17.0,93.0,49.0,119.0,6.0,9.0,6.0
15694,Chance Sisco,2020,296.0,250.0,31.0,35.0,11.0,0.0,10.0,29.0,36.0,87.0,10.0,1.0,2.0
17161,Chad Wallach,2020,118.0,106.0,12.0,15.0,6.0,0.0,3.0,14.0,9.0,28.0,1.0,0.0,1.0
16953,Chad Tromp,2020,157.0,145.0,23.0,20.0,5.0,0.0,8.0,22.0,8.0,43.0,1.0,3.0,1.0
15191,Chad Pinder,2020,149.0,135.0,19.0,20.0,7.0,0.0,5.0,19.0,13.0,33.0,1.0,0.0,1.0
7216,Cesar Puello,2020,27.0,22.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0
10556,Cesar Hernandez,2020,639.0,572.0,84.0,100.0,42.0,1.0,12.0,58.0,59.0,143.0,6.0,1.0,3.0
17929,Cedric Mullins II,2020,375.0,341.0,42.0,62.0,12.0,5.0,10.0,36.0,25.0,90.0,3.0,1.0,12.0
19252,Cavan Biggio,2020,649.0,552.0,94.0,80.0,36.0,1.0,21.0,72.0,88.0,150.0,8.0,1.0,13.0
19958,Carter Kieboom,2020,299.0,252.0,37.0,44.0,7.0,0.0,4.0,28.0,36.0,76.0,9.0,2.0,2.0
13620,Carson Kelly,2020,316.0,292.0,32.0,42.0,13.0,0.0,12.0,43.0,21.0,72.0,3.0,1.0,2.0
2396,Carlos Santana,2020,625.0,521.0,82.0,71.0,20.0,1.0,20.0,74.0,97.0,118.0,4.0,3.0,3.0
14162,Carlos Correa,2020,541.0,489.0,59.0,88.0,22.0,1.0,14.0,63.0,43.0,122.0,7.0,3.0,2.0
5223,Cameron Maybin,2020,247.0,224.0,25.0,33.0,16.0,2.0,5.0,23.0,20.0,60.0,3.0,1.0,6.0
12981,Cam Gallagher,2020,147.0,131.0,22.0,21.0,9.0,0.0,4.0,12.0,14.0,31.0,1.0,0.0,1.0
7087,Caleb Joseph,2020,22.0,20.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0
12546,C.J. Cron,2020,127.0,108.0,19.0,10.0,6.0,0.0,7.0,17.0,17.0,34.0,2.0,0.0,1.0
14161,Byron Buxton,2020,331.0,309.0,44.0,43.0,10.0,0.0,24.0,55.0,15.0,84.0,3.0,4.0,5.0
13356,Bubba Starling,2020,157.0,142.0,16.0,20.0,5.0,0.0,4.0,15.0,12.0,52.0,1.0,2.0,1.0
11579,Bryce Harper,2020,598.0,488.0,92.0,71.0,23.0,4.0,28.0,78.0,99.0,117.0,6.0,4.0,16.0
19326,Bryan Reynolds,2020,510.0,454.0,61.0,56.0,17.0,4.0,17.0,52.0,50.0,133.0,4.0,1.0,4.0
11287,Bryan Holaday,2020,81.0,74.0,11.0,10.0,3.0,0.0,1.0,10.0,6.0,20.0,1.0,0.0,1.0
9345,Brock Holt,2020,260.0,232.0,31.0,35.0,13.0,0.0,4.0,21.0,23.0,60.0,3.0,2.0,3.0
16729,Brian O'Grady,2020,12.0,11.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0
16398,Brian Navarreto,2020,12.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
12858,Brian Goodwin,2020,402.0,355.0,45.0,44.0,20.0,2.0,14.0,52.0,40.0,118.0,3.0,4.0,10.0
9810,Brian Dozier,2020,39.0,36.0,4.0,5.0,1.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0
18289,Brian Anderson,2020,561.0,493.0,68.0,78.0,19.0,2.0,24.0,84.0,53.0,152.0,12.0,3.0,3.0
14735,Brett Phillips,2020,145.0,127.0,21.0,17.0,3.0,3.0,5.0,15.0,16.0,35.0,1.0,0.0,8.0
9927,Brett Gardner,2020,387.0,329.0,49.0,47.0,14.0,2.0,13.0,41.0,53.0,88.0,3.0,2.0,6.0
19627,Brent Rooker,2020,51.0,46.0,8.0,7.0,3.0,0.0,2.0,9.0,3.0,12.0,3.0,0.0,0.0
17907,Brendan Rodgers,2020,51.0,48.0,5.0,5.0,2.0,0.0,1.0,6.0,3.0,13.0,0.0,0.0,0.0
12927,Brandon Nimmo,2020,551.0,468.0,77.0,79.0,21.0,6.0,19.0,52.0,71.0,113.0,12.0,1.0,4.0
18882,Brandon Lowe,2020,549.0,478.0,82.0,69.0,22.0,4.0,29.0,82.0,58.0,138.0,9.0,4.0,7.0
11615,Brandon Drury,2020,120.0,110.0,11.0,16.0,4.0,0.0,2.0,9.0,8.0,25.0,1.0,2.0,1.0
15214,Brandon Dixon,2020,34.0,31.0,2.0,3.0,2.0,0.0,1.0,4.0,3.0,9.0,0.0,0.0,0.0
5343,Brandon Crawford,2020,473.0,421.0,62.0,61.0,26.0,1.0,18.0,64.0,39.0,114.0,8.0,4.0,4.0
10264,Brandon Belt,2020,439.0,374.0,59.0,58.0,27.0,2.0,20.0,66.0,61.0,94.0,2.0,1.0,2.0
16221,Bradley Zimmer,2020,122.0,100.0,11.0,15.0,3.0,0.0,3.0,11.0,14.0,31.0,7.0,2.0,3.0
17806,Braden Bishop,2020,83.0,74.0,8.0,9.0,4.0,0.0,2.0,10.0,6.0,22.0,2.0,0.0,2.0
12775,Brad Miller,2020,419.0,357.0,52.0,47.0,19.0,2.0,16.0,57.0,53.0,107.0,7.0,2.0,4.0
19966,Bobby Dalbec,2020,225.0,198.0,30.0,27.0,8.0,0.0,14.0,34.0,23.0,76.0,4.0,1.0,1.0
19612,Bo Bichette,2020,314.0,292.0,42.0,49.0,18.0,2.0,12.0,49.0,19.0,69.0,2.0,1.0,7.0
15654,Billy McKinney,2020,7.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10199,Billy Hamilton,2020,88.0,79.0,17.0,10.0,2.0,0.0,3.0,8.0,7.0,19.0,1.0,1.0,8.0
12160,Ben Gamel,2020,311.0,278.0,35.0,39.0,17.0,2.0,9.0,30.0,30.0,86.0,2.0,1.0,2.0
12384,Beau Taylor,2020,59.0,52.0,5.0,6.0,1.0,0.0,1.0,6.0,5.0,18.0,0.0,0.0,0.0
5760,Avisail Garcia,2020,507.0,446.0,54.0,74.0,23.0,1.0,9.0,45.0,48.0,120.0,12.0,1.0,4.0
16153,Austin Slater,2020,255.0,217.0,39.0,37.0,7.0,2.0,11.0,23.0,32.0,56.0,4.0,1.0,12.0
5491,Austin Romine,2020,331.0,309.0,34.0,53.0,13.0,0.0,8.0,41.0,18.0,100.0,2.0,2.0,2.0
18360,Austin Riley,2020,505.0,457.0,60.0,70.0,19.0,2.0,19.0,64.0,42.0,119.0,4.0,3.0,2.0
15941,Austin Nola,2020,451.0,397.0,58.0,64.0,21.0,2.0,17.0,63.0,43.0,91.0,7.0,4.0,2.0
15672,Austin Meadows,2020,372.0,327.0,47.0,41.0,18.0,2.0,11.0,37.0,39.0,109.0,3.0,4.0,5.0
12976,Austin Hedges,2020,203.0,176.0,21.0,21.0,5.0,0.0,7.0,19.0,17.0,52.0,4.0,2.0,3.0
19363,Austin Hays,2020,328.0,296.0,46.0,59.0,9.0,0.0,10.0,29.0,24.0,68.0,5.0,4.0,5.0
18288,Austin Dean,2020,17.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0
12158,Austin Barnes,2020,255.0,219.0,33.0,39.0,9.0,0.0,5.0,26.0,28.0,59.0,4.0,2.0,6.0
18083,Austin Allen,2020,78.0,73.0,6.0,10.0,3.0,0.0,3.0,8.0,5.0,26.0,1.0,0.0,1.0
13801,Austin Adams,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4962,Asdrubal Cabrera,2020,522.0,465.0,60.0,66.0,22.0,5.0,19.0,71.0,47.0,106.0,2.0,7.0,2.0
15482,Aristides Aquino,2020,137.0,119.0,17.0,15.0,4.0,0.0,5.0,18.0,14.0,38.0,5.0,0.0,2.0
14551,Anthony Santander,2020,404.0,369.0,56.0,44.0,26.0,2.0,22.0,67.0,29.0,74.0,5.0,1.0,2.0
3473,Anthony Rizzo,2020,595.0,508.0,67.0,73.0,18.0,1.0,25.0,63.0,64.0,108.0,19.0,4.0,8.0
12861,Anthony Rendon,2020,568.0,477.0,71.0,80.0,26.0,2.0,21.0,73.0,79.0,95.0,11.0,1.0,3.0
13854,Anthony Bemboom,2020,147.0,125.0,20.0,17.0,4.0,0.0,6.0,15.0,15.0,33.0,3.0,2.0,1.0
14329,Anthony Alford,2020,71.0,66.0,10.0,9.0,2.0,1.0,4.0,12.0,5.0,18.0,0.0,0.0,4.0
19521,Andy Young,2020,83.0,69.0,9.0,8.0,4.0,0.0,3.0,10.0,10.0,22.0,4.0,0.0,1.0
14196,Andrew Velazquez,2020,189.0,162.0,25.0,22.0,5.0,2.0,3.0,15.0,21.0,51.0,1.0,1.0,6.0
13132,Andrew Susac,2020,10.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
17932,Andrew Stevenson,2020,115.0,101.0,21.0,14.0,11.0,1.0,4.0,21.0,11.0,27.0,2.0,0.0,3.0
1159,Andrew Romine,2020,10.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
9847,Andrew McCutchen,2020,590.0,530.0,77.0,86.0,23.0,1.0,23.0,79.0,54.0,124.0,4.0,3.0,9.0
19514,Andrew Knizner,2020,42.0,38.0,4.0,6.0,2.0,0.0,1.0,7.0,2.0,11.0,0.0,1.0,0.0
14942,Andrew Knapp,2020,218.0,184.0,24.0,31.0,10.0,2.0,6.0,32.0,29.0,49.0,3.0,2.0,1.0
17901,Andrew Benintendi,2020,127.0,105.0,13.0,12.0,4.0,0.0,2.0,9.0,19.0,36.0,2.0,0.0,2.0
19950,Andres Gimenez,2020,323.0,289.0,48.0,51.0,10.0,3.0,9.0,33.0,22.0,72.0,10.0,2.0,13.0
10847,Andrelton Simmons,2020,311.0,284.0,43.0,58.0,16.0,0.0,4.0,30.0,23.0,53.0,3.0,1.0,5.0
19909,Anderson Tejeda,2020,189.0,176.0,20.0,26.0,9.0,2.0,7.0,21.0,11.0,60.0,1.0,1.0,6.0
15518,Amed Rosario,2020,360.0,339.0,47.0,61.0,11.0,2.0,11.0,39.0,19.0,84.0,2.0,1.0,2.0
18551,Ali Sanchez,2020,24.0,22.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0
17027,Alex Verdugo,2020,541.0,489.0,81.0,90.0,34.0,1.0,16.0,46.0,44.0,116.0,6.0,3.0,9.0
17276,Alex Jackson,2020,17.0,16.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0
5209,Alex Gordon,2020,451.0,400.0,44.0,63.0,13.0,1.0,12.0,37.0,43.0,96.0,7.0,1.0,2.0
12649,Alex Dickerson,2020,416.0,370.0,62.0,58.0,22.0,2.0,21.0,60.0,39.0,83.0,5.0,2.0,2.0
17678,Alex Bregman,2020,441.0,381.0,50.0,50.0,25.0,2.0,15.0,54.0,52.0,78.0,5.0,3.0,2.0
7476,Alex Avila,2020,152.0,127.0,17.0,18.0,6.0,0.0,4.0,11.0,21.0,45.0,3.0,0.0,1.0
22581,Alejandro Kirk,2020,61.0,56.0,9.0,11.0,4.0,0.0,2.0,7.0,4.0,12.0,0.0,0.0,0.0
15937,Aledmys Diaz,2020,145.0,135.0,19.0,17.0,9.0,0.0,6.0,16.0,8.0,32.0,1.0,0.0,1.0
13834,Alec Mills,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21618,Alec Bohm,2020,441.0,392.0,58.0,82.0,24.0,1.0,12.0,55.0,40.0,94.0,5.0,4.0,4.0
1177,Albert Pujols,2020,399.0,366.0,42.0,51.0,19.0,1.0,14.0,56.0,28.0,74.0,3.0,2.0,2.0
14109,Albert Almora Jr.,2020,83.0,74.0,10.0,11.0,3.0,0.0,2.0,6.0,7.0,21.0,2.0,0.0,1.0
19287,Adolis Garcia,2020,17.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0
10459,Adeiny Hechavarria,2020,154.0,141.0,18.0,25.0,7.0,0.0,3.0,12.0,12.0,33.0,1.0,0.0,1.0
19878,Adam Haseley,2020,225.0,198.0,22.0,37.0,11.0,0.0,4.0,30.0,19.0,47.0,4.0,2.0,1.0
15223,Adam Frazier,2020,564.0,509.0,60.0,81.0,19.0,1.0,18.0,60.0,45.0,101.0,7.0,1.0,4.0
15082,Adam Engel,2020,228.0,210.0,28.0,37.0,11.0,2.0,8.0,28.0,13.0,50.0,4.0,1.0,3.0
11205,Adam Eaton,2020,431.0,390.0,54.0,53.0,24.0,2.0,12.0,45.0,33.0,87.0,4.0,1.0,7.0
10950,Adam Duvall,2020,512.0,462.0,77.0,58.0,20.0,1.0,32.0,74.0,40.0,128.0,7.0,3.0,2.0
13769,Adalberto Mondesi,2020,571.0,528.0,78.0,85.0,26.0,6.0,16.0,59.0,35.0,159.0,4.0,1.0,42.0
19844,Abraham Toro,2020,238.0,212.0,31.0,25.0,7.0,0.0,8.0,25.0,14.0,56.0,11.0,1.0,3.0
5486,Abraham Almonte,2020,32.0,28.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,1.0
19938,Aaron Whitefield,2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15640,Aaron Judge,2020,279.0,248.0,47.0,36.0,9.0,0.0,17.0,45.0,25.0,73.0,4.0,1.0,2.0
5297,Aaron Hicks,2020,517.0,430.0,67.0,56.0,24.0,4.0,16.0,55.0,82.0,103.0,4.0,1.0,9.0
9256,A.J. Pollock,2020,514.0,472.0,70.0,71.0,22.0,1.0,32.0,76.0,36.0,114.0,2.0,4.0,6.0
