SlateGameID,SlateID,GameID,OperatorGameID,RemovedByOperator,Game.GameID,Game.Season,Game.SeasonType,Game.Status,Game.Day,Game.DateTime,Game.AwayTeam,Game.HomeTeam,Game.AwayTeamID,Game.HomeTeamID,Game.StadiumID,Game.AwayTeamRuns,Game.HomeTeamRuns,Game.AwayTeamProbablePitcherID,Game.HomeTeamProbablePitcherID,Game.AwayTeamStartingPitcherID,Game.HomeTeamStartingPitcherID,Game.PointSpread,Game.OverUnder,Game.AwayTeamMoneyLine,Game.HomeTeamMoneyLine,Game.ForecastTempLow,Game.ForecastTempHigh,Game.ForecastDescription,Game.ForecastWindChill,Game.ForecastWindSpeed,Game.ForecastWindDirection,Game.AwayTeamStartingPitcher,Game.HomeTeamStartingPitcher,Game.HomeRotationNumber,Game.AwayRotationNumber,Game.NeutralVenue,Game.OverPayout,Game.UnderPayout,Game.Innings
58231,9508,55283,5583251,False,55283,2019,1,Final,2019-06-21T00:00:00,2019-06-21T14:20:00,NYM,CHC,18,9,27,5,4,10000520,10001234,10000520,10001234,-1.5,8.5,156,-169,58,63,Light Rain,58,7,85,,,,,False,,,[]
57824,9439,55288,5582949,False,55288,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,TOR,BOS,3,25,50,5,7,10007605,10000249,10007605,10000249,-1.5,8.5,263,-291,58,59,Broken Clouds,59,6,340,,,,,False,,,[]
57825,9439,55284,5583037,False,55284,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,HOU,NYY,30,29,35,1,4,10000474,10001072,10000474,10001072,-1.5,9.5,143,-155,65,67,Clear Sky,65,13,322,,,,,False,,,[]
57826,9439,55279,5583505,False,55279,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,DET,CLE,17,10,10,6,7,10004421,10000328,10004421,10000328,-1.5,7.5,175,-190,58,62,Overcast Clouds,58,5,72,,,,,False,,,[]
57827,9439,55280,5583931,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
57828,9439,55287,5584031,False,55287,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,SD,PIT,33,4,29,1,2,10007041,10005368,10007041,10005368,-1.5,9.5,103,-111,52,55,Overcast Clouds,52,3,9,,,,,False,,,[]
57829,9439,55286,5584191,False,55286,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,MIA,PHI,22,12,51,2,1,10005448,10005232,10005448,10005232,-1.5,8.0,228,-251,65,68,Clear Sky,65,10,328,,,,,False,,,[]
57830,9439,55289,5584326,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
57831,9439,55285,5584437,False,55285,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,ATL,WSH,26,35,53,3,4,10000469,10001350,10000469,10001350,-1.5,9.5,130,-141,65,67,Scattered Clouds,67,10,325,,,,,False,,,[]
57832,9439,55291,5584448,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
57833,9439,55290,5584658,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
57834,9439,55292,5584828,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
57835,9439,55282,5584874,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
57836,9439,55281,5585164,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
57837,9439,55293,5585244,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58215,9506,55288,5582949,False,55288,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,TOR,BOS,3,25,50,5,7,10007605,10000249,10007605,10000249,-1.5,8.5,263,-291,58,59,Broken Clouds,59,6,340,,,,,False,,,[]
58216,9506,55284,5583037,False,55284,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,HOU,NYY,30,29,35,1,4,10000474,10001072,10000474,10001072,-1.5,9.5,143,-155,65,67,Clear Sky,65,13,322,,,,,False,,,[]
58217,9506,55279,5583505,False,55279,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,DET,CLE,17,10,10,6,7,10004421,10000328,10004421,10000328,-1.5,7.5,175,-190,58,62,Overcast Clouds,58,5,72,,,,,False,,,[]
58218,9506,55280,5583931,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58219,9506,55287,5584031,False,55287,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,SD,PIT,33,4,29,1,2,10007041,10005368,10007041,10005368,-1.5,9.5,103,-111,52,55,Overcast Clouds,52,3,9,,,,,False,,,[]
58220,9506,55286,5584191,False,55286,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,MIA,PHI,22,12,51,2,1,10005448,10005232,10005448,10005232,-1.5,8.0,228,-251,65,68,Clear Sky,65,10,328,,,,,False,,,[]
58221,9506,55289,5584326,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58222,9506,55285,5584437,False,55285,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,ATL,WSH,26,35,53,3,4,10000469,10001350,10000469,10001350,-1.5,9.5,130,-141,65,67,Scattered Clouds,67,10,325,,,,,False,,,[]
58223,9506,55290,5584658,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58224,9506,55281,5585164,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58225,9507,55288,5582949,False,55288,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,TOR,BOS,3,25,50,5,7,10007605,10000249,10007605,10000249,-1.5,8.5,263,-291,58,59,Broken Clouds,59,6,340,,,,,False,,,[]
58226,9507,55284,5583037,False,55284,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,HOU,NYY,30,29,35,1,4,10000474,10001072,10000474,10001072,-1.5,9.5,143,-155,65,67,Clear Sky,65,13,322,,,,,False,,,[]
58227,9507,55279,5583505,False,55279,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,DET,CLE,17,10,10,6,7,10004421,10000328,10004421,10000328,-1.5,7.5,175,-190,58,62,Overcast Clouds,58,5,72,,,,,False,,,[]
58228,9507,55287,5584031,False,55287,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,SD,PIT,33,4,29,1,2,10007041,10005368,10007041,10005368,-1.5,9.5,103,-111,52,55,Overcast Clouds,52,3,9,,,,,False,,,[]
58229,9507,55286,5584191,False,55286,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,MIA,PHI,22,12,51,2,1,10005448,10005232,10005448,10005232,-1.5,8.0,228,-251,65,68,Clear Sky,65,10,328,,,,,False,,,[]
58230,9507,55285,5584437,False,55285,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,ATL,WSH,26,35,53,3,4,10000469,10001350,10000469,10001350,-1.5,9.5,130,-141,65,67,Scattered Clouds,67,10,325,,,,,False,,,[]
58211,9505,55280,5583931,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58212,9505,55289,5584326,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58213,9505,55290,5584658,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58214,9505,55281,5585164,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58210,9504,55290,5584658,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58205,9502,55291,5584448,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
58206,9503,55291,5584448,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
58207,9503,55292,5584828,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
58208,9503,55282,5584874,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
58209,9503,55293,5585244,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58202,9501,55292,5584828,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
58203,9501,55282,5584874,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
58204,9501,55293,5585244,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58257,9514,55283,141541,False,55283,2019,1,Final,2019-06-21T00:00:00,2019-06-21T14:20:00,NYM,CHC,18,9,27,5,4,10000520,10001234,10000520,10001234,-1.5,8.5,156,-169,58,63,Light Rain,58,7,85,,,,,False,,,[]
58258,9515,55287,142722,False,55287,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,SD,PIT,33,4,29,1,2,10007041,10005368,10007041,10005368,-1.5,9.5,103,-111,52,55,Overcast Clouds,52,3,9,,,,,False,,,[]
58259,9515,55284,142598,False,55284,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,HOU,NYY,30,29,35,1,4,10000474,10001072,10000474,10001072,-1.5,9.5,143,-155,65,67,Clear Sky,65,13,322,,,,,False,,,[]
58260,9515,55283,141541,False,55283,2019,1,Final,2019-06-21T00:00:00,2019-06-21T14:20:00,NYM,CHC,18,9,27,5,4,10000520,10001234,10000520,10001234,-1.5,8.5,156,-169,58,63,Light Rain,58,7,85,,,,,False,,,[]
58261,9515,55292,142378,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
58262,9515,55282,142922,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
58263,9515,55290,143466,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58264,9515,55291,141676,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
58265,9515,55286,143276,False,55286,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,MIA,PHI,22,12,51,2,1,10005448,10005232,10005448,10005232,-1.5,8.0,228,-251,65,68,Clear Sky,65,10,328,,,,,False,,,[]
58266,9515,55293,143474,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58267,9515,55288,142103,False,55288,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,TOR,BOS,3,25,50,5,7,10007605,10000249,10007605,10000249,-1.5,8.5,263,-291,58,59,Broken Clouds,59,6,340,,,,,False,,,[]
58268,9515,55285,142391,False,55285,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,ATL,WSH,26,35,53,3,4,10000469,10001350,10000469,10001350,-1.5,9.5,130,-141,65,67,Scattered Clouds,67,10,325,,,,,False,,,[]
58269,9515,55280,143093,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58270,9515,55279,143544,False,55279,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,DET,CLE,17,10,10,6,7,10004421,10000328,10004421,10000328,-1.5,7.5,175,-190,58,62,Overcast Clouds,58,5,72,,,,,False,,,[]
58271,9515,55281,141689,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58272,9515,55289,142718,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58243,9513,55287,142722,False,55287,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,SD,PIT,33,4,29,1,2,10007041,10005368,10007041,10005368,-1.5,9.5,103,-111,52,55,Overcast Clouds,52,3,9,,,,,False,,,[]
58244,9513,55284,142598,False,55284,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,HOU,NYY,30,29,35,1,4,10000474,10001072,10000474,10001072,-1.5,9.5,143,-155,65,67,Clear Sky,65,13,322,,,,,False,,,[]
58245,9513,55292,142378,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
58246,9513,55282,142922,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
58247,9513,55290,143466,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58248,9513,55291,141676,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
58249,9513,55286,143276,False,55286,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,MIA,PHI,22,12,51,2,1,10005448,10005232,10005448,10005232,-1.5,8.0,228,-251,65,68,Clear Sky,65,10,328,,,,,False,,,[]
58250,9513,55293,143474,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58251,9513,55288,142103,False,55288,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,TOR,BOS,3,25,50,5,7,10007605,10000249,10007605,10000249,-1.5,8.5,263,-291,58,59,Broken Clouds,59,6,340,,,,,False,,,[]
58252,9513,55285,142391,False,55285,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:05:00,ATL,WSH,26,35,53,3,4,10000469,10001350,10000469,10001350,-1.5,9.5,130,-141,65,67,Scattered Clouds,67,10,325,,,,,False,,,[]
58253,9513,55280,143093,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58254,9513,55279,143544,False,55279,2019,1,Final,2019-06-21T00:00:00,2019-06-21T19:10:00,DET,CLE,17,10,10,6,7,10004421,10000328,10004421,10000328,-1.5,7.5,175,-190,58,62,Overcast Clouds,58,5,72,,,,,False,,,[]
58255,9513,55281,141689,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58256,9513,55289,142718,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58239,9512,55280,143093,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58240,9512,55290,143466,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58241,9512,55281,141689,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58242,9512,55289,142718,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58358,9529,55280,143093,False,55280,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,MIN,KC,20,5,33,8,7,10001253,10007266,10001253,10007266,1.5,10.5,-155,143,72,79,Scattered Clouds,72,9,161,,,,,False,,,[]
58359,9529,55290,143466,False,55290,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:15:00,LAA,STL,21,31,41,1,5,10008338,10001161,10008338,10001161,1.5,9.5,-111,103,67,77,Scattered Clouds,67,7,151,,,,,False,,,[]
58360,9529,55281,141689,False,55281,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:05:00,CHW,TEX,16,28,21,5,4,10006183,10005968,10006183,10005968,-1.5,11.5,120,-138,82,84,Clear Sky,82,19,170,,,,,False,,,[]
58361,9529,55289,142718,False,55289,2019,1,Final,2019-06-21T00:00:00,2019-06-21T20:10:00,CIN,MIL,2,32,19,11,7,10000886,10000001,10000886,10000001,-1.5,8.5,114,-123,57,57,Overcast Clouds,57,8,47,,,,,False,,,[]
58238,9511,55291,141676,False,55291,2019,1,Final,2019-06-21T00:00:00,2019-06-21T21:40:00,SF,ARI,15,14,54,11,5,10000250,10005674,10000250,10005674,-1.5,10.0,132,-143,85,86,Clear Sky,85,12,221,,,,,False,,,[]
58355,9528,55293,143474,False,55293,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,BAL,SEA,19,13,65,9,10,10000792,10000291,10000792,10000291,-1.5,9.0,166,-180,63,65,Scattered Clouds,63,8,222,,,,,False,,,[]
58356,9528,55292,142378,False,55292,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:07:00,TB,OAK,11,24,23,5,3,10007361,10008779,10007361,10008779,1.5,9.0,-112,-103,60,63,Clear Sky,60,7,207,,,,,False,,,[]
58357,9528,55282,142922,False,55282,2019,1,Final,2019-06-21T00:00:00,2019-06-21T22:10:00,COL,LAD,23,1,31,2,4,10005351,10005607,10005351,10005607,-1.5,7.5,175,-190,64,64,Clear Sky,64,8,237,,,,,False,,,[]
